	count	period	signal
0	129		
1	2	2.6040609137055837	1.9999623505652022
2	48		
3	215	580.0	48.03342743384208
4	109		
5	105		
6	18	4.039106145251397	9.93051379982616
7	72		
8	118	140.30769230769232	34.502766670495845
9	61	3.9551569506726456	27.388127649540966
10	127		
11	120		
12	85		
13	545		
14	43	66.93103448275862	18.427463535027037
15	1556		
16	2	5.25	1.9999859791185814
17	14		
18	291		
19	120		
20	68		
21	11	2.171597633136095	7.34240423176519
22	0		
23	9	2.4221724524076147	7.869194535340513
24	45		
25	25	6.854166666666667	11.2442507541005
26	40		
27	258		
28	19	9.050420168067227	11.174270560757867
29	9		
30	2	2.5051546391752577	1.9999999999999998
31	80		
32	51	3.3284457478005867	19.697989264248026
33	51		
34	9	3.5812133072407044	6.792340745245386
35	30	36.65625	14.473174351422312
36	63		
37	184		
38	67		
39	69	6.214285714285714	36.07561453050387
40	19	9.726114649681529	12.313158130918863
41	298		
42	28		
43	170		
44	44		
45	39	3.3333333333333335	17.415993514771397
46	46	3.2669962917181707	17.015262462137766
47	47	790.0	25.186899905147634
48	14	3.5376884422110555	11.364580385765624
49	136		
50	67	23.2972972972973	25.06360578141723
51	68		
52	745		
53	40	2.0981675392670156	20.14012715807836
54	77		
55	35	381.0	15.593749542686012
56	4	13.808510638297872	3.9684722915940864
57	312	1368.0	120.87013536797181
58	156		
59	48		
60	23		
61	5	2.4707757704569606	4.949504530311633
62	48	810.75	22.577786675676137
63	75		
64	70		
65	55		
66	121		
67	100		
68	31	107.625	14.13083316488115
69	7	2.2162162162162162	5.806187466310528
70	2	2.0007818608287726	2.0000000000000004
71	32		
72	358		
73	18	2.967123287671233	10.399967806152373
74	40		
75	15		
76	68	25.76	21.952619132806383
77	5	4.232142857142857	4.950225278582921
78	24	6.573770491803279	12.798509157141313
79	135		
80	9	2.169833729216152	7.287023436038103
81	71		
82	74		
83	53	2.318840579710145	23.39093034739897
84	62		
85	294		
86	35	11.52	13.130543972440057
87	112	2.5327868852459017	26.225565019327053
88	133		
89	13	2.108626198083067	7.750669244361682
90	54		
91	96		
92	55		
93	85		
94	130		
95	25		
96	45		
97	245		
98	101		
99	28		
100	30	127.5	16.64310808645283
101	139		
102	134	577.0	53.53921052982937
103	132		
104	114	13.395348837209303	41.82896941269957
105	68		
106	94		
107	44	2.2224264705882355	20.443829176143556
108	1	2.0029673590504453	1.0000000000000002
109	32		
110	27	2.201036269430052	13.412803732887513
111	41		
112	7	17.666666666666668	6.008760989916584
113	14	2.2180851063829787	9.385359539533713
114	108		
115	6	4.8088235294117645	5.433153746436925
116	69	2.512690355329949	23.177048257351284
117	11	9.803571428571429	8.396005126707879
118	21	618.75	15.008882026685887
119	76		
120	298		
121	64		
122	31		
123	1249		
124	306		
125	784		
126	50	4.848563968668407	20.289429548291597
127	47	27.0	16.79591834198121
128	15	2.3753541076487252	8.963680875673232
129	54		
130	2	2.1201413427561837	1.9999724928810743
131	111	475.5	44.73218660191129
132	74		
133	107		
134	1138		
135	247		
136	0		
137	32		
138	382		
139	33	6.473186119873817	13.843306394307277
140	75		
141	157		
142	106		
143	100		
144	441	651.0	102.16166993344075
145	346		
146	4	5.0093023255813955	3.9736982556469567
147	11	2.003338898163606	8.456918739408612
148	43	3.484251968503937	18.25438449978383
149	1664		
150	70		
151	68		
152	112		
153	211		
154	306		
155	322		
156	4	2.0023201856148494	3.9904879538878615
157	30	13.48076923076923	14.370000609826777
158	15	3.367435158501441	10.412634947635834
159	11	3.860869565217391	8.345099622763186
160	38	4.633928571428571	17.198718914306106
161	351		
162	100		
163	3	21.37037037037037	2.999907665876963
164	89		
165	11	20.91891891891892	7.025115413336174
166	8	2.7794117647058822	6.777729406687108
167	77		
168	112		
169	119		
170	22	3.5619718309859154	11.435619853706525
171	86		
172	98		
173	110		
174	405		
175	22	13.285714285714286	12.05949274420657
176	63		
177	30		
178	0		
179	9	6.6872727272727275	7.506588001533443
180	0		
181	19		
182	29		
183	11	17.5531914893617	7.890715723457679
184	34		
185	57	382.2857142857143	22.983378849555237
186	129		
187	226		
188	0		
189	19		
190	24	6.325842696629214	11.795276432206418
191	16	8.495327102803738	10.694979435948182
192	4	5.1225626740947074	3.934717438113135
193	2423		
194	33		
195	34	35.38095238095238	16.333015827044587
196	6	2.5195729537366547	5.253058920014098
197	4	2.3233532934131738	3.994708700706511
198	46		
199	60		
200	8	32.4375	7.237342502516525
201	153		
202	25		
203	156		
204	109		
205	151		
206	48	2.365079365079365	19.406768653128246
207	2	15.211267605633802	1.9999915227195841
208	49		
209	45		
210	42		
211	10	13.186046511627907	7.711681027579143
212	52	3.601178781925344	18.8784233403066
213	562		
214	223		
215	4	6.4650455927051675	3.9793169520007248
216	93		
217	4	2.0049875311720697	3.93208107223275
218	50		
219	107	512.0	63.77313165368805
220	58		
221	788	1473.75	238.70679075745258
222	228		
223	33		
224	61	244.0	22.505615869837325
225	1223		
226	25	2.2032786885245903	12.87891425248176
227	191		
228	51		
229	30		
230	32	33.32142857142857	17.002682942779675
231	0		
232	64		
233	0		
234	0		
235	67		
236	47		
237	85	1143.75	35.443972181793626
238	85		
239	7	3.2366863905325443	6.140129042612579
240	147		
241	76		
242	47	257.25	21.14367801174466
243	0		
244	9	2.237704918032787	7.273419286562635
245	0		
246	10	31.25	7.4525716634728765
247	235		
248	40	7.190721649484536	20.961274149566606
249	0		
250	34	11.333333333333334	18.60844962413406
251	112		
252	139		
253	29		
254	128		
255	248		
256	1	4.144329896907217	1.0000000000000002
257	127		
258	121	630.8571428571429	42.24411280800634
259	58	657.0	29.478323271971092
