	count	F	f_count	f_perc	fpi
0	0	0	0		
1	0	0	0		
2	0	0	0		
3	0	0	0		
4	3	0	2	66.66666666666666	2.0
5	0	0	0		
6	0	0	0		
7	5	0	3	60.0	1.584962500721156
8	0	0	0		
9	0	0	0		
10	0	0	0		
11	24	1	15	62.5	1.736965594166206
12	22	1	9	40.909090909090914	0.4694852833012202
13	71	1	33	46.478873239436616	0.796466605914868
14	79	1	37	46.835443037974684	0.8171359428501894
15	1	0	1	100.0	1.0
16	162	1	75	46.2962962962963	0.7858751946471525
17	159	1	73	45.911949685534594	0.7635598041779192
18	1	0	1	100.0	1.0
19	389	1	182	46.7866323907455	0.814307682699371
20	121	1	51	42.14876033057851	0.543142325026529
21	9	0	4	44.44444444444444	0.6780719051126377
22	323	1	169	52.32198142414861	1.1340928955872829
23	213	1	100	46.948356807511736	0.8236772273595371
24	68	1	30	44.11764705882353	0.658963082164933
25	86	1	35	40.69767441860465	0.4568576749734709
26	1	2	1	100.0	1.0
27	217	1	88	40.55299539170507	0.4482043632140431
28	16	2	7	43.75	0.6374299206152918
29	0	0	0		
30	49	1	17	34.69387755102041	0.0874628412503394
31	420	1	171	40.714285714285715	0.4578505828178169
32	447	1	179	40.044742729306485	0.41772658680648395
33	3	1	2	66.66666666666666	2.0
34	1060	1	442	41.69811320754717	0.5164395314870571
35	787	1	355	45.10800508259212	0.716787712228576
36	477	1	216	45.28301886792453	0.726981505593584
37	245	1	120	48.97959183673469	0.9411063109464315
38	2346	1	893	38.06479113384484	0.29769737748838176
39	8	1	3	37.5	0.2630344058337938
40	0	0	0		
41	27	1	10	37.03703703703704	0.23446525363702297
42	1484	1	622	41.91374663072776	0.5292267110415044
43	7618	1	3076	40.37805198214755	0.4377277972549387
44	0	0	0		
45	212	1	92	43.39622641509434	0.6166713604484944
46	70	0	25	35.714285714285715	0.15200309344505006
47	241	1	90	37.344398340248965	0.25344835700459595
48	225	1	107	47.55555555555556	0.8588239370393057
49	0	0	0		
50	161	1	71	44.099378881987576	0.6578940231750072
51	41	1	21	51.21951219512195	1.070389327891398
52	942	1	413	43.84288747346072	0.6428740593054196
53	26	1	11	42.30769230769231	0.5525410230287786
54	99	1	47	47.474747474747474	0.8541491335365452
55	220	0	100	45.45454545454545	0.7369655941662062
56	632	1	272	43.037974683544306	0.5956097449206647
57	2303	1	1027	44.59400781589232	0.6868078525533257
58	747	1	351	46.98795180722892	0.8259706002249511
59	650	1	278	42.769230769230774	0.579782261615476
60	173	1	79	45.664739884393065	0.7491918964994656
61	459	1	205	44.66230936819172	0.6907954127332803
62	128	2	51	39.84375	0.40563880127659424
63	7	1	3	42.857142857142854	0.5849625007211562
64	1256	1	559	44.50636942675159	0.681689626974767
65	0	0	0		
66	544	1	254	46.69117647058824	0.8087755967572313
67	0	0	0		
68	1	1	1	100.0	1.0
69	214	1	87	40.654205607476634	0.45425880907656246
70	180	1	76	42.22222222222222	0.5474877953024933
71	111	1	39	35.13513513513514	0.11547721741993588
72	503	1	220	43.737574552683895	0.6367014706927772
73	668	1	262	39.221556886227546	0.3680870843522741
74	637	1	301	47.25274725274725	0.8413022539809418
75	37	0	14	37.83783783783784	0.28379296600059134
76	230	1	100	43.47826086956522	0.6214883767462702
77	99	1	35	35.35353535353536	0.12928301694496647
78	200	1	78	39.0	0.3546648812993622
79	4019	1	1568	39.01468026872356	0.35555507524836855
80	4	2	2	50.0	1.0
81	5472	1	2063	37.70102339181287	0.2753952217465384
82	232	1	95	40.94827586206897	0.47182352537042127
83	354	1	157	44.35028248587571	0.6725689294352506
84	371	1	168	45.28301886792453	0.726981505593584
85	198	0	73	36.868686868686865	0.2240402742179301
86	314	1	138	43.94904458598726	0.6490928381408717
