	count	F	f_count	f_perc	fpi
0	864	1	309	35.76388888888889	0.1551190666669062
1	6	1	3	50.0	1.0
2	640	0	281	43.90625	0.6465862863978746
3	2987	1	1097	36.72581185135588	0.21517729129475785
4	736	1	265	36.005434782608695	0.1702652998377783
5	1774	0	677	38.16234498308906	0.30366421317180403
6	258	0	109	42.248062015503876	0.5490158043147648
7	579	1	245	42.31433506044905	0.5529336465285182
8	592	1	244	41.21621621621622	0.48779384171415807
9	176	2	69	39.20454545454545	0.367057470377022
10	1274	0	519	40.73783359497645	0.45925789414543966
11	2174	0	889	40.89236430542778	0.46848696474852947
12	2780	0	1259	45.28776978417266	0.7272581299945198
13	7595	1	2848	37.49835418038183	0.2629330965369657
14	164	0	70	42.68292682926829	0.574694165267329
15	6993	0	2454	35.09223509223509	0.11276076072501175
16	3	0	2	66.66666666666666	2.0
17	21	1	9	42.857142857142854	0.5849625007211562
18	3857	0	1518	39.35701322271195	0.37627992906303864
19	381	1	144	37.79527559055118	0.2811817525440533
20	535	0	214	40.0	0.4150374992788437
21	164	2	59	35.97560975609756	0.16839753169571864
22	0	0	0		
23	195	0	67	34.35897435897436	0.06608919045777244
24	79	2	33	41.77215189873418	0.5208321633014406
25	548	0	218	39.78102189781022	0.40186211053111065
26	161	0	73	45.3416149068323	0.7303929402427201
27	4580	0	1937	42.29257641921397	0.551647528961684
28	335	1	140	41.7910447761194	0.5219527031953557
29	65	0	25	38.46153846153847	0.32192809488736235
30	8	0	6	75.0	2.584962500721156
31	741	0	304	41.02564102564102	0.47643804394298706
32	1248	0	482	38.621794871794876	0.33168875430500466
33	675	0	264	39.111111111111114	0.3613995356767705
34	38	0	16	42.10526315789473	0.5405683813627027
35	534	1	216	40.44943820224719	0.4420045468791131
36	797	0	351	44.04015056461731	0.6544273203842561
37	6434	0	2673	41.54491762511657	0.5073435312027716
38	406	0	183	45.073891625615765	0.7147999383637378
39	184	1	76	41.30434782608695	0.493040011280117
40	412	0	181	43.932038834951456	0.6480968456671479
41	5282	0	1994	37.750851950018934	0.2784551107165129
42	73	0	27	36.986301369863014	0.2313255461064558
43	1566	1	613	39.14431673052363	0.36341085978083953
44	236	1	92	38.983050847457626	0.3536369546147004
45	626	1	232	37.06070287539936	0.23592917567119584
46	870	0	376	43.2183908045977	0.6062216200929595
47	669	0	288	43.04932735426009	0.5962778139489904
48	152	0	59	38.81578947368421	0.34348423825380986
49	692	0	297	42.919075144508675	0.5886102777363006
50	2131	0	1038	48.709526044110746	0.9255130426859761
51	232	0	107	46.12068965517241	0.7756827017390598
52	3105	0	1223	39.388083735909824	0.3781577757988499
53	632	0	222	35.12658227848101	0.11493576684466003
54	1001	1	367	36.663336663336665	0.21129722270380538
55	269	0	119	44.237918215613384	0.6659990728120626
56	29	2	12	41.37931034482759	0.49749965947081687
57	3101	0	1250	40.30957755562722	0.43362319967887536
58	3212	0	1218	37.92029887920299	0.2888487235081366
59	479	1	198	41.33611691022965	0.4949302998586835
60	155	1	60	38.70967741935484	0.33703498727757064
61	77	1	32	41.55844155844156	0.5081469036703252
62	605	0	282	46.611570247933884	0.8041609977048686
63	697	0	271	38.88091822094692	0.3474394211280333
64	319	0	117	36.677115987460816	0.2121532368316097
65	451	0	172	38.13747228381374	0.3021434428729105
66	174	1	62	35.63218390804598	0.14684138832927118
67	4716	0	2041	43.27820186598812	0.6097372908568476
68	441	0	170	38.54875283446712	0.3272418947838303
69	68	1	31	45.588235294117645	0.7447429447579255
70	7	0	4	57.14285714285714	1.4150374992788437
71	398	0	216	54.2713567839196	1.2470928619647723
72	438	0	183	41.78082191780822	0.5213464014251845
73	116	1	68	58.620689655172406	1.5025003405291832
74	321	0	136	42.36760124610592	0.5560813807340272
75	155	0	64	41.29032258064516	0.49220535980130387
76	143	1	52	36.36363636363637	0.19264507794239583
77	4	0	3	75.0	2.584962500721156
78	125	0	62	49.6	0.9769163868869587
79	1124	0	499	44.395017793594306	0.6751836257878111
80	171	0	68	39.76608187134503	0.4009623140671211
81	885	0	365	41.24293785310734	0.48938484073892496
82	483	0	211	43.68530020703933	0.6336363474568458
83	179	0	80	44.6927374301676	0.6925714748077527
84	1158	0	499	43.09153713298791	0.5987613503292089
85	8784	0	3340	38.02367941712204	0.29518103585741984
86	338	1	144	42.60355029585799	0.5700121592551848
87	258	1	110	42.63565891472868	0.5719063478957097
88	4216	0	1928	45.73055028462998	0.7530179994515723
89	125	1	53	42.4	0.5579954531208868
90	252	0	90	35.714285714285715	0.15200309344505006
91	1056	0	419	39.678030303030305	0.39565687144305123
92	1108	0	448	40.43321299638989	0.44103270781178844
93	924	1	357	38.63636363636363	0.3325753390868709
94	680	0	243	35.73529411764706	0.15332303410518253
95	418	0	159	38.038277511961724	0.29607466759780143
96	90	1	36	40.0	0.4150374992788437
97	1989	0	744	37.405731523378584	0.25722878415258815
98	1973	0	953	48.30207805372529	0.9019789670510839
99	582	0	253	43.470790378006875	0.6210498009590686
100	102	0	39	38.23529411764706	0.30812229536233193
101	5259	0	2096	39.85548583380871	0.4063451610200566
102	820	0	359	43.78048780487805	0.6392170933937134
103	5598	0	2580	46.08788853161844	0.7737782597839332
104	1609	0	673	41.8272218769422	0.5240979750269126
105	286	0	105	36.71328671328671	0.2143996305829172
106	540	0	219	40.55555555555556	0.44835757247887026
107	171	0	72	42.10526315789473	0.5405683813627027
108	1	2	1	100.0	1.0
109	658	0	280	42.5531914893617	0.5670405927238937
110	178	0	81	45.50561797752809	0.7399371606974972
111	479	0	217	45.3027139874739	0.7281282309070289
112	139	1	58	41.726618705035975	0.5181309922429473
113	69	0	27	39.130434782608695	0.3625700793847084
114	1324	0	509	38.4441087613293	0.32086559695725525
115	24	1	13	54.166666666666664	1.2410080995037949
116	941	0	400	42.507970244420825	0.5643714059479095
117	60	0	23	38.333333333333336	0.31410859042806305
118	539	0	221	41.00185528756957	0.4750196041070761
119	541	0	215	39.74121996303142	0.39946469535838275
120	6687	0	2754	41.184387617765815	0.4858983731920533
121	163	0	67	41.104294478527606	0.4811266897366162
122	278	0	126	45.32374100719424	0.729352410056331
123	6005	1	2114	35.203996669442134	0.1198343964098275
124	7707	0	2988	38.76994939665239	0.3406989766523942
125	2797	1	991	35.43081873435824	0.13415906970563
126	114	0	45	39.473684210526315	0.38332863955150565
127	425	0	191	44.94117647058823	0.7070641084523441
128	171	1	67	39.1812865497076	0.3656494723166803
129	1025	0	445	43.41463414634146	0.6177524358388258
130	0	0	0		
131	1247	0	519	41.61988773055333	0.5117960881591845
132	699	0	291	41.63090128755365	0.5124500009367883
133	1194	0	501	41.959798994974875	0.5319552510579946
134	2671	1	971	36.353425683264696	0.19200845439412814
135	1046	0	406	38.81453154875717	0.3434078222978139
136	140	0	59	42.142857142857146	0.5427930464772166
137	74	0	31	41.891891891891895	0.5279315556847772
138	2418	0	959	39.66087675765095	0.39462283710024004
139	492	0	206	41.86991869918699	0.526629190404829
140	859	0	384	44.70314318975553	0.693178797502846
141	2891	0	1229	42.51124178484954	0.5645645336023172
142	669	1	288	43.04932735426009	0.5962778139489904
143	587	1	218	37.13798977853492	0.24070731871653028
144	6223	0	2298	36.927526916278325	0.2276861439797617
145	2635	0	1092	41.442125237191654	0.5012347943491174
146	9	0	4	44.44444444444444	0.6780719051126377
147	12	0	6	50.0	1.0
148	349	0	146	41.833810888252145	0.5244886416948409
149	4120	0	1443	35.02427184466019	0.10845416085042044
150	1656	0	670	40.45893719806764	0.4425734489672234
151	654	0	275	42.04892966360856	0.5372337702409302
152	883	0	357	40.43035107587769	0.4408612747367973
153	912	1	345	37.82894736842105	0.2832476267233026
154	9659	0	3838	39.73496221140905	0.399087693947464
155	9057	0	3954	43.65684001324942	0.6319672293446668
156	14	0	9	64.28571428571429	1.84799690655495
157	532	0	204	38.34586466165413	0.3148733373534119
158	275	0	102	37.09090909090909	0.23779711433477105
159	128	0	52	40.625	0.4525122046975067
160	273	0	130	47.61904761904761	0.8624964762500651
161	5879	0	2544	43.272665419289	0.609411909212408
162	2078	0	970	46.67949951876805	0.8080987710253017
163	55	2	20	36.36363636363637	0.19264507794239583
164	674	0	336	49.85163204747774	0.9914379864965759
165	163	0	62	38.036809815950924	0.29598482763508044
166	461	1	177	38.39479392624729	0.31785843057831525
167	1433	0	613	42.77739009071877	0.5802631641853354
168	1014	0	430	42.40631163708087	0.5583682907094429
169	453	0	173	38.18984547461369	0.30534521069175824
170	164	0	80	48.78048780487805	0.9296106721086019
171	793	0	324	40.85750315258512	0.4664058903692482
172	584	0	271	46.4041095890411	0.7921301944212533
173	1257	0	538	42.80031821797932	0.5816144021173262
174	4630	0	1886	40.734341252699785	0.45904919450228426
175	211	0	78	36.96682464454976	0.23011978336105865
176	676	0	287	42.455621301775146	0.5612805816894957
177	173	0	72	41.61849710982659	0.5117135186905175
178	1	2	1	100.0	1.0
179	39	0	21	53.84615384615385	1.222392421336448
180	2	0	1	50.0	1.0
181	80	0	39	48.75	0.9278502142441646
182	890	0	319	35.842696629213485	0.16006567840202665
183	308	0	131	42.532467532467535	0.5658174514544527
184	87	1	39	44.827586206896555	0.7004397181410922
185	1498	0	620	41.388518024032045	0.4980472757388793
186	1816	1	641	35.297356828193834	0.1257355051663791
187	1066	1	393	36.866791744840526	0.22392280764828948
188	1	2	1	100.0	1.0
189	103	0	48	46.601941747572816	0.8036027871964966
190	274	0	106	38.68613138686132	0.33560303178443884
191	164	0	67	40.853658536585364	0.46617634827064475
192	9	0	5	55.55555555555556	1.3219280948873624
193	13731	0	5686	41.40994829218557	0.4993216780667189
194	389	0	172	44.2159383033419	0.6647135222576186
195	656	0	233	35.51829268292683	0.13967229153433056
196	17	0	10	58.82352941176471	1.5145731728297582
197	6	0	3	50.0	1.0
198	331	0	132	39.87915407854985	0.4077694988148045
199	450	0	194	43.111111111111114	0.5999128421871276
200	48	0	18	37.5	0.2630344058337938
201	2720	0	1163	42.75735294117647	0.5790821523941813
202	36	0	17	47.22222222222222	0.8395353278067539
203	2889	0	1251	43.30218068535825	0.611146432524811
204	1192	0	459	38.50671140939597	0.32468095527999596
205	404	0	156	38.613861386138616	0.3312059084753731
206	576	0	221	38.36805555555556	0.31622734499938704
207	0	0	0		
208	1044	0	511	48.946360153256705	0.9391877581784454
209	309	0	145	46.92556634304207	0.8223570853968508
210	181	0	68	37.569060773480665	0.2672838788351518
211	69	0	29	42.028985507246375	0.5360529002402097
212	406	0	157	38.669950738916256	0.334618816823546
213	1938	0	666	34.36532507739938	0.06649541178690692
214	4517	1	1765	39.074607040070845	0.35918771345644457
215	48	2	34	70.83333333333334	2.2801079191927354
216	771	0	297	38.52140077821012	0.32557587190250675
217	64	0	29	45.3125	0.7286979781826057
218	1314	0	548	41.70471841704718	0.5168315010355696
219	896	0	404	45.089285714285715	0.715696977412555
220	617	0	251	40.680713128038896	0.4558437156667295
221	6217	0	2189	35.209908315907995	0.12020827117416129
222	1973	0	825	41.81449569183984	0.5233433824574905
223	907	0	417	45.97574421168688	0.767265634442093
224	944	0	410	43.43220338983051	0.618784167817892
225	5327	0	1886	35.40454289468744	0.13250178393811546
226	228	2	86	37.719298245614034	0.27651763519741585
227	1012	0	377	37.25296442687747	0.24780793160913614
228	1124	0	512	45.55160142348754	0.7426121573073483
229	227	0	127	55.947136563876654	1.3448284969974411
230	333	1	121	36.33633633633634	0.19094278271139542
231	0	0	0		
232	599	0	249	41.56928213689483	0.5087908202357521
233	19	1	9	47.368421052631575	0.84799690655495
234	3	0	3	100.0	2.584962500721156
235	1264	0	487	38.528481012658226	0.3260071736746321
236	2951	0	1309	44.35784479837343	0.6730109701674358
237	837	0	320	38.23178016726404	0.3079076245724278
238	204	1	84	41.17647058823529	0.48542682717024166
239	74	0	32	43.24324324324324	0.6076825772212396
240	788	0	305	38.70558375634518	0.33678605361447556
241	443	0	184	41.534988713318285	0.506753668370459
242	314	1	138	43.94904458598726	0.6490928381408717
243	3	1	2	66.66666666666666	2.0
244	66	0	23	34.84848484848485	0.09729720135491479
245	0	0	0		
246	24	1	12	50.0	1.0
247	1404	0	559	39.81481481481482	0.40389694167364343
248	734	0	326	44.4141689373297	0.676302812259582
249	0	0	0		
250	249	1	116	46.58634538152611	0.8026985596263825
251	1169	0	430	36.783575705731394	0.21876229544330947
252	422	0	174	41.23222748815166	0.48874718546185325
253	237	1	99	41.77215189873418	0.5208321633014406
254	1372	1	549	40.01457725947522	0.41591371858357296
255	1903	0	659	34.62953231739359	0.08336388487744915
256	36	1	16	44.44444444444444	0.6780719051126377
257	6030	0	2329	38.623548922056386	0.3317955039106456
258	1449	0	535	36.92201518288475	0.22734472623043972
259	827	0	362	43.772672309552604	0.6387589810878116
260	1336	0	593	44.38622754491018	0.6746698940074073
261	421	0	203	48.218527315914486	0.8971515924082498
262	1009	0	356	35.282457879088206	0.12479424941996686
263	184	1	73	39.67391304347826	0.3954086925299114
264	1384	0	523	37.78901734104046	0.2807977088500974
265	528	0	242	45.83333333333333	0.7589919004962051
266	307	1	116	37.785016286644954	0.2805521670918234
267	1115	0	534	47.89237668161435	0.878301578283025
268	1006	0	384	38.17097415506958	0.30419173059055377
269	357	0	156	43.69747899159664	0.6343505276833197
270	261	0	113	43.29501915708812	0.6107255967862378
271	26	1	14	53.84615384615385	1.222392421336448
272	715	1	274	38.32167832167832	0.313397237403006
273	367	0	145	39.509536784741144	0.38549322366482847
274	354	0	149	42.090395480225986	0.5396884209567155
275	3	1	2	66.66666666666666	2.0
276	40	2	16	40.0	0.4150374992788437
277	1593	1	633	39.73634651600753	0.3991710938198229
278	6897	0	2495	36.17514861534	0.18088067033306562
279	3471	0	1311	37.77009507346586	0.27963637317092355
280	98	1	38	38.775510204081634	0.34103691783506696
281	444	0	193	43.468468468468465	0.6209134833173083
282	1116	0	418	37.45519713261648	0.26027590587123056
283	1994	0	824	41.323971915747244	0.49420771271245156
284	592	1	224	37.83783783783784	0.28379296600059134
285	3284	0	1187	36.14494518879415	0.17899307354531419
286	2281	0	870	38.14116615519509	0.3023693181388264
287	747	0	277	37.08165997322624	0.23722521948418868
288	2966	0	1231	41.50370869858395	0.5048950990188341
289	2058	0	792	38.48396501457726	0.32329493065126835
290	118	0	46	38.983050847457626	0.3536369546147004
291	107	1	40	37.38317757009346	0.2558389044295898
292	1104	0	455	41.21376811594203	0.48764806708692005
293	121	0	64	52.892561983471076	1.1671099858352583
294	133	1	61	45.86466165413533	0.7608123361205739
295	1644	0	727	44.22141119221411	0.6650336303245399
296	217	1	96	44.23963133640553	0.6660992634465617
297	2889	0	1090	37.72931810314988	0.2771329484128064
298	2852	1	999	35.02805049088359	0.10869370176515256
299	447	0	195	43.624161073825505	0.6300503902496943
300	48	1	22	45.83333333333333	0.7589919004962051
301	607	0	265	43.65733113673805	0.6319960345646638
302	359	0	143	39.83286908077994	0.404983834614921
303	179	0	74	41.340782122905026	0.49520784796282724
304	1344	1	504	37.5	0.2630344058337938
305	3470	0	1549	44.63976945244957	0.6894796251240413
306	1600	0	598	37.375	0.25533488100289664
307	471	0	205	43.524416135881104	0.6241976640042564
308	85	0	33	38.82352941176471	0.3439544012173612
