	count	F	f_count	f_perc	fpi
0	713	2	244	34.22159887798036	0.05729322504750977
1	13	2	8	61.53846153846154	1.6780719051126378
2	580	0	266	45.86206896551724	0.7606616866095626
3	2707	1	993	36.682674547469524	0.2124985134158741
4	775	1	288	37.16129032258065	0.24214703935997017
5	1356	0	464	34.21828908554572	0.05708109520726725
6	225	0	82	36.44444444444444	0.19768066783969432
7	488	1	207	42.41803278688525	0.559060637278399
8	577	1	234	40.55459272097054	0.4482999534105923
9	133	2	51	38.34586466165413	0.3148733373534119
10	1165	0	492	42.231759656652365	0.5480518107289227
11	1533	0	651	42.465753424657535	0.5618788876081149
12	1562	0	733	46.9270166453265	0.8224410966380615
13	6566	1	2528	38.50137069753274	0.32435555284562967
14	155	0	69	44.516129032258064	0.682259702076071
15	6704	0	2365	35.277446300715994	0.12447759741001503
16	0	0	0		
17	13	0	6	46.15384615384615	0.777607578663552
18	4142	0	1568	37.856108160309034	0.2849135058945064
19	374	1	147	39.3048128342246	0.3731238575454495
20	434	0	161	37.096774193548384	0.23815973719476458
21	113	2	41	36.283185840707965	0.18762700317577127
22	0	0	0		
23	157	0	63	40.12738853503185	0.42269107182227916
24	95	0	39	41.05263157894737	0.47804729680464414
25	384	1	139	36.19791666666667	0.18230313372093696
26	151	0	64	42.384105960264904	0.5570565041512716
27	2980	0	1240	41.61073825503356	0.511252814538147
28	194	1	82	42.2680412371134	0.5501970825604795
29	54	0	24	44.44444444444444	0.6780719051126377
30	8	0	4	50.0	1.0
31	618	0	258	41.74757281553398	0.5193741590935794
32	1194	0	454	38.02345058626466	0.29516702677460277
33	576	0	230	39.93055555555556	0.4108618233076505
34	41	2	18	43.90243902439025	0.6463630453852995
35	703	1	296	42.10526315789473	0.5405683813627027
36	637	0	294	46.15384615384615	0.777607578663552
37	5256	0	2077	39.516742770167426	0.38592819970667164
38	409	0	180	44.00977995110024	0.6526493082327307
39	272	1	99	36.39705882352941	0.19472839244288498
40	448	0	194	43.30357142857143	0.6112281554149618
41	3964	1	1413	35.645812310797176	0.1476985667314672
42	76	1	32	42.10526315789473	0.5405683813627027
43	1279	1	492	38.46755277560594	0.3222946798317535
44	209	0	81	38.75598086124402	0.33985000288462475
45	461	1	162	35.140997830802604	0.11584832868651963
46	698	0	301	43.12320916905444	0.6006244796167443
47	383	1	156	40.73107049608355	0.45885373157133336
48	120	1	50	41.66666666666667	0.5145731728297582
49	334	0	132	39.52095808383233	0.3861826366066588
50	1190	0	548	46.05042016806723	0.7716025958382235
51	180	0	83	46.111111111111114	0.775126589159797
52	2908	0	1051	36.14167812929849	0.17878885402675762
53	512	0	189	36.9140625	0.22685206952714773
54	1013	0	403	39.78282329713721	0.4019705960777188
55	219	0	99	45.20547945205479	0.722466024471091
56	27	1	12	44.44444444444444	0.6780719051126377
57	1714	0	701	40.89848308051342	0.4688521752094849
58	2562	0	895	34.933645589383296	0.1027054831652019
59	448	0	176	39.285714285714285	0.3719687773869579
60	108	0	49	45.370370370370374	0.732066794753367
61	64	0	22	34.375	0.06711419585853705
62	473	0	233	49.2600422832981	0.9572955490457618
63	655	0	238	36.33587786259542	0.1909141898632799
64	392	0	138	35.204081632653065	0.1198397700060033
65	386	0	149	38.60103626943005	0.33042527156390245
66	136	2	56	41.17647058823529	0.48542682717024166
67	3334	0	1363	40.881823635272944	0.46785778576172377
68	381	0	153	40.15748031496063	0.42449782852791
69	59	0	27	45.76271186440678	0.7548875021634686
70	3	0	1	33.33333333333333	0.0
71	213	0	99	46.478873239436616	0.796466605914868
72	269	0	104	38.66171003717472	0.3341175038952763
73	76	1	36	47.368421052631575	0.84799690655495
74	253	0	105	41.50197628458498	0.5047921520371728
75	131	0	60	45.80152671755725	0.7571434761038365
76	107	0	47	43.925233644859816	0.6476982560691188
77	4	0	2	50.0	1.0
78	128	0	45	35.15625	0.11681366498274988
79	743	0	303	40.780619111709285	0.4618142699482912
80	86	0	40	46.51162790697674	0.7983661388303493
81	758	0	301	39.70976253298153	0.39756932170163245
82	296	0	137	46.28378378378378	0.7851491276761714
83	148	1	62	41.891891891891895	0.5279315556847772
84	839	0	361	43.02741358760429	0.5949882189064225
85	6779	0	2621	38.66351969317009	0.33422759547004754
86	265	1	101	38.113207547169814	0.300659478133711
87	167	0	67	40.119760479041915	0.4222330006830478
88	2193	0	980	44.68764249886001	0.6922741038820601
89	63	1	25	39.682539682539684	0.3959286763311393
90	238	2	81	34.03361344537815	0.04522925399299771
91	538	0	208	38.66171003717472	0.3341175038952763
92	701	1	281	40.08559201141227	0.42018080255480333
93	718	1	285	39.693593314763234	0.3965948943253792
94	614	0	244	39.73941368078176	0.3993558770465742
95	319	0	130	40.75235109717868	0.4601253888073818
96	109	0	42	38.53211009174312	0.32622823232098797
97	1765	1	628	35.580736543909346	0.14360420999937917
98	1265	0	612	48.3794466403162	0.906448661146221
99	422	0	179	42.41706161137441	0.5590032736584755
100	129	0	53	41.08527131782946	0.47999294111961355
101	4408	0	1706	38.70235934664247	0.33658997199260576
102	662	0	294	44.41087613293052	0.6761103887793516
103	2865	0	1370	47.81849912739965	0.8740304087624216
104	1503	0	593	39.4544244843646	0.3821655594599451
105	185	0	75	40.54054054054054	0.44745897697122117
106	304	1	128	42.10526315789473	0.5405683813627027
107	110	0	49	44.54545454545455	0.6839725065523219
108	1	0	1	100.0	1.0
109	617	0	259	41.9773095623987	0.5329925104222974
110	172	0	86	50.0	1.0
111	456	0	191	41.885964912280706	0.5275802785851871
112	121	1	56	46.28099173553719	0.7849871090291497
113	96	0	40	41.66666666666667	0.5145731728297582
114	1244	0	480	38.58520900321543	0.32946176757276985
115	23	2	10	43.47826086956522	0.6214883767462702
116	715	0	280	39.16083916083916	0.3644114262088758
117	41	0	21	51.21951219512195	1.070389327891398
118	461	0	208	45.119305856832966	0.717446143446782
119	474	0	168	35.44303797468354	0.13492958008610864
120	5463	0	2172	39.75837451949478	0.4004980766800124
121	208	0	84	40.38461538461539	0.43812111239188495
122	207	0	93	44.927536231884055	0.7062687969432897
123	7101	0	2479	34.910575975214755	0.10124101161909126
124	6866	0	2648	38.566851150597145	0.3283440270135262
125	2556	1	896	35.0547730829421	0.11038739582331702
126	71	0	25	35.2112676056338	0.12029423371771174
127	234	0	100	42.73504273504273	0.5777669993169523
128	155	0	73	47.096774193548384	0.8322725542619336
129	627	0	262	41.78628389154705	0.5216703477700708
130	3	0	1	33.33333333333333	0.0
131	901	0	389	43.17425083240843	0.6036263449861919
132	608	0	246	40.46052631578947	0.4426686182560346
133	836	0	360	43.0622009569378	0.5970353330217312
134	2498	1	882	35.30824659727782	0.12642336280572594
135	1057	0	405	38.31598864711447	0.3130499435409094
136	21	0	11	52.38095238095239	1.1375035237499351
137	65	1	24	36.92307692307693	0.2274104961030724
138	2243	0	800	35.666518056174766	0.14900060528352646
139	435	0	176	40.45977011494253	0.4426233309507433
140	708	0	320	45.19774011299435	0.7220152527002346
141	2111	0	898	42.53908100426339	0.5662077996206367
142	452	1	177	39.15929203539823	0.3643177416709756
143	353	0	131	37.110481586402265	0.23900713518734423
144	5362	0	1866	34.80044759418128	0.0942438013511603
145	1790	0	751	41.95530726256983	0.53168915861006
146	13	0	9	69.23076923076923	2.169925001442312
147	16	0	8	50.0	1.0
148	291	0	118	40.549828178694156	0.4480148217251166
149	3496	1	1264	36.15560640732266	0.1796594363479154
150	1841	0	710	38.56599674090168	0.328292000402224
151	508	0	201	39.56692913385827	0.3889568458087492
152	535	0	215	40.18691588785047	0.42626475470209796
153	1247	1	463	37.12910986367282	0.24015853914502802
154	7629	0	3054	40.03145890680299	0.4169283187380843
155	6409	0	2907	45.35809018567639	0.7313519877026794
156	4	0	2	50.0	1.0
157	533	0	202	37.89868667917448	0.28752407594457713
158	171	0	70	40.93567251461988	0.47107153419317166
159	106	0	37	34.90566037735849	0.10092890885078087
160	193	0	77	39.89637305699482	0.40880554556732934
161	3790	0	1631	43.03430079155673	0.5953935386893792
162	1459	0	677	46.401644962302946	0.7919872262676444
163	75	2	28	37.333333333333336	0.2527660703799667
164	589	0	240	40.74702886247878	0.45980736939886624
165	175	0	66	37.714285714285715	0.27620979458152717
166	375	1	134	35.733333333333334	0.15319985422781088
167	822	0	355	43.18734793187348	0.6043964746823824
168	742	0	315	42.45283018867924	0.5611157587667885
169	569	0	206	36.203866432337435	0.18267478918746757
170	92	0	31	33.69565217391305	0.023458972823988962
171	574	0	237	41.289198606271775	0.4921384677164006
172	527	0	220	41.745730550284634	0.5192648681544801
173	1090	0	461	42.293577981651374	0.5517067335500487
174	2647	0	1088	41.10313562523611	0.4810576285525548
175	189	2	71	37.56613756613756	0.2671040701428407
176	635	0	306	48.188976377952756	0.8954440689574102
177	183	0	79	43.169398907103826	0.6033410300360107
178	0	0	0		
179	12	2	6	50.0	1.0
180	0	0	0		
181	102	0	42	41.17647058823529	0.48542682717024166
182	681	1	237	34.801762114537446	0.09432738254815312
183	251	0	119	47.410358565737056	0.8504236439494901
184	69	1	28	40.57971014492754	0.44980291743952056
185	1366	0	585	42.825768667642755	0.5831140763287874
186	1508	0	519	34.41644562334217	0.06976401759876998
187	695	1	272	39.13669064748201	0.3629489881303898
188	1	0	1	100.0	1.0
189	51	1	22	43.13725490196079	0.601450623509725
190	129	0	58	44.96124031007752	0.7082338756228901
191	127	0	60	47.24409448818898	0.8408014051507462
192	6	0	3	50.0	1.0
193	9114	0	4049	44.42615755979811	0.6770033739879571
194	320	0	122	38.125	0.3013807174832766
195	626	1	217	34.66453674121406	0.08559419950273035
196	18	0	7	38.88888888888889	0.3479233034203068
197	3	1	2	66.66666666666666	2.0
198	260	1	111	42.69230769230769	0.5752473458879445
199	265	0	108	40.75471698113208	0.46026675327184147
200	37	0	18	48.64864864864865	0.9219974879987268
201	1611	0	738	45.81005586592179	0.757639162430956
202	34	1	14	41.17647058823529	0.48542682717024166
203	1635	0	647	39.571865443425075	0.38925467040783
204	771	0	302	39.16990920881972	0.3649606268097024
205	417	0	158	37.88968824940048	0.2869724604905491
206	548	1	211	38.503649635036496	0.3244944075253266
207	0	0	0		
208	736	0	327	44.42934782608695	0.6771897925563337
209	259	1	93	35.907335907335906	0.16411937976110655
210	156	0	60	38.46153846153847	0.32192809488736235
211	70	1	28	40.0	0.4150374992788437
212	430	0	171	39.76744186046511	0.401044227199344
213	1846	0	659	35.6988082340195	0.15103043536614494
214	2720	1	1070	39.338235294117645	0.3751447721553311
215	24	2	12	50.0	1.0
216	567	0	216	38.095238095238095	0.29956028185890793
217	67	1	31	46.26865671641791	0.784271308944563
218	851	0	345	40.54054054054054	0.44745897697122117
219	576	0	259	44.96527777777778	0.7084692575471467
220	525	0	214	40.76190476190476	0.4606962162705444
221	5939	0	2247	37.83465229836673	0.28359757153413306
222	1246	0	529	42.45585874799358	0.5612946034121209
223	446	0	169	37.89237668161435	0.287137270232996
224	310	0	140	45.16129032258064	0.7198920808072646
225	5013	0	1864	37.183323359265906	0.24350810251887056
226	113	1	49	43.36283185840708	0.6147098441152081
227	1076	0	416	38.66171003717472	0.3341175038952763
228	750	0	341	45.46666666666667	0.7376708960824236
229	149	0	79	53.02013422818792	1.1744977312321365
230	279	0	115	41.21863799283154	0.48793804632629145
231	0	0	0		
232	443	0	184	41.534988713318285	0.506753668370459
233	10	1	5	50.0	1.0
234	2	0	2	100.0	2.0
235	1076	1	380	35.31598513011153	0.12691211248221967
236	1964	0	860	43.78818737270876	0.6396683928112913
237	657	0	273	41.55251141552511	0.5077946401986962
238	274	2	113	41.24087591240876	0.4892620843005707
239	75	0	35	46.666666666666664	0.8073549220576041
240	640	1	241	37.65625	0.27264440000761586
241	448	0	187	41.74107142857143	0.5189884633177523
242	248	0	108	43.54838709677419	0.6256044852185021
243	8	1	6	75.0	2.584962500721156
244	74	0	29	39.189189189189186	0.36612789879789753
245	0	0	0		
246	31	2	14	45.16129032258064	0.7198920808072646
247	1321	0	500	37.85011355034065	0.28454587288428235
248	455	0	189	41.53846153846154	0.506959988719883
249	8	1	4	50.0	1.0
250	125	1	59	47.199999999999996	0.8382489300033877
251	985	0	363	36.85279187817259	0.2230549678651483
252	537	1	196	36.49906890130354	0.20108191509103587
253	250	1	107	42.8	0.5815956496227574
254	1323	1	513	38.775510204081634	0.34103691783506696
255	1541	0	580	37.637897469175854	0.27151646924118417
256	27	0	11	40.74074074074074	0.45943161863729726
257	5253	0	2002	38.111555301732345	0.30055841814563766
258	1462	0	524	35.841313269493845	0.1599788890220737
259	665	0	292	43.909774436090224	0.6467927386247794
260	904	0	397	43.915929203539825	0.6471532601396173
261	338	0	148	43.786982248520715	0.6395977572980018
262	900	0	310	34.44444444444444	0.07155326102503407
263	138	1	52	37.68115942028986	0.27417496343899417
264	942	0	359	38.1104033970276	0.30048796062255484
265	364	0	141	38.73626373626374	0.33865145247848893
266	211	1	95	45.023696682464454	0.7118746132033758
267	725	0	320	44.13793103448276	0.6601499971153753
268	885	1	334	37.740112994350284	0.2777957839028947
269	271	0	109	40.22140221402214	0.42833432189230164
270	210	0	104	49.523809523809526	0.972519263577893
271	17	0	7	41.17647058823529	0.48542682717024166
272	550	1	208	37.81818181818182	0.28258720325519426
273	402	0	154	38.308457711442784	0.31259023030802613
274	461	0	176	38.17787418655097	0.3046135095851933
275	6	1	5	83.33333333333334	3.321928094887362
276	24	2	11	45.83333333333333	0.7589919004962051
277	1602	1	613	38.26466916354557	0.30991655293167064
278	7207	0	2601	36.08991258498682	0.17555198815014558
279	3378	0	1175	34.78389579632919	0.0931912617514791
280	85	1	34	40.0	0.4150374992788437
281	292	0	133	45.54794520547945	0.7423994802168343
282	516	0	192	37.2093023255814	0.24511249783653138
283	1420	0	594	41.83098591549296	0.5243211493813204
284	303	1	124	40.92409240924093	0.4703805331226189
285	3526	0	1279	36.27339761769711	0.18701613970172978
286	2028	0	782	38.56015779092702	0.3279364442833504
287	776	0	284	36.597938144329895	0.20723261416544228
288	2328	0	918	39.43298969072165	0.38087089612765224
289	1761	0	645	36.626916524701876	0.209034038481429
290	84	0	29	34.523809523809526	0.0766212816029124
291	140	0	58	41.42857142857143	0.5004289905094883
292	864	0	322	37.26851851851852	0.24876783676074532
293	75	0	33	44.0	0.6520766965796931
294	100	1	41	41.0	0.4749089552562425
295	1705	0	743	43.577712609970675	0.6273253167685542
296	125	0	55	44.0	0.6520766965796931
297	2520	0	972	38.57142857142858	0.32862274746137066
298	2794	1	969	34.681460272011456	0.0866721067603391
299	326	0	127	38.95705521472393	0.352060066228517
300	42	0	17	40.476190476190474	0.44360665147561484
301	383	0	169	44.12532637075718	0.6594124498810374
302	281	0	117	41.637010676156585	0.5128127149653208
303	139	1	50	35.97122302158273	0.16812275880832706
304	1069	0	400	37.418147801683816	0.2579937891332639
305	2229	0	995	44.638851502916104	0.6894260362815934
306	1202	0	484	40.26622296173045	0.4310232034515432
307	430	0	194	45.11627906976744	0.7172697928252865
308	92	0	38	41.30434782608695	0.493040011280117
309	317	0	141	44.479495268138805	0.6801197337614964
310	844	0	330	39.09952606635071	0.36069766505193784
311	874	0	332	37.986270022883296	0.2928903899930533
312	7434	0	2788	37.503362927091736	0.26324140705961563
313	6889	1	2450	35.56394251705618	0.14254704056483958
314	8097	1	2882	35.59342966530814	0.14440308276761943
315	424	0	160	37.735849056603776	0.27753397552890896
316	491	0	191	38.90020366598778	0.3486101375398679
317	470	1	202	42.97872340425532	0.5921222922940221
318	148	1	65	43.91891891891892	0.6473283816815296
319	376	0	190	50.53191489361703	1.0306967972229164
320	2040	0	807	39.55882352941176	0.3884677788749412
321	498	1	196	39.3574297188755	0.37630510479012924
322	6	2	3	50.0	1.0
323	957	0	411	42.94670846394985	0.5902374427618304
324	1076	0	459	42.657992565055764	0.57322366426439
325	650	0	261	40.15384615384615	0.4242796515836925
326	1220	1	449	36.803278688524586	0.21998458482611277
327	3996	0	1703	42.61761761761762	0.570842080097749
328	150	0	68	45.33333333333333	0.7299108366322556
329	205	1	91	44.390243902439025	0.6749046260339546
330	247	1	91	36.84210526315789	0.22239242133644802
331	498	0	190	38.152610441767074	0.3030690676360466
332	0	0	0		
333	168	0	64	38.095238095238095	0.29956028185890793
334	27	0	14	51.85185185185185	1.106915203916512
335	1113	0	416	37.37646001796946	0.25542487227266897
336	250	0	113	45.2	0.7221468794546609
337	332	0	138	41.566265060240966	0.5086116145910413
338	623	1	224	35.95505617977528	0.16710998583525824
339	18	1	7	38.88888888888889	0.3479233034203068
340	330	0	132	40.0	0.4150374992788437
341	241	0	116	48.13278008298755	0.8921967104654851
342	355	1	138	38.87323943661972	0.34697322433368977
343	1038	0	503	48.458574181117534	0.9110195085170177
344	500	0	190	38.0	0.29373120305671035
345	427	1	170	39.812646370023415	0.40376638694382366
346	141	0	58	41.13475177304964	0.48294156378064745
347	917	2	378	41.221374045801525	0.4881009614685672
348	1441	0	596	41.360166551006245	0.49636098929261496
349	939	0	434	46.219382321618745	0.7814116548053223
350	464	0	166	35.775862068965516	0.15587091088476313
351	11659	2	3943	33.81936701260829	0.031440567058713065
352	182	0	78	42.857142857142854	0.5849625007211562
353	23	0	12	52.17391304347826	1.1255308820838588
354	312	0	120	38.46153846153847	0.32192809488736235
355	165	0	68	41.21212121212121	0.4875499990632116
356	164	1	64	39.02439024390244	0.35614381022527536
357	2096	0	888	42.36641221374045	0.556011127025027
358	22	1	9	40.909090909090914	0.4694852833012202
359	0	0	0		
360	1	1	1	100.0	1.0
361	25	0	11	44.0	0.6520766965796931
362	1035	0	402	38.84057971014493	0.34499000175058736
363	88	1	36	40.909090909090914	0.4694852833012202
364	1124	0	474	42.170818505338076	0.5444473409824422
365	2301	0	932	40.504128639721856	0.4452794133963808
366	43	2	17	39.53488372093023	0.3870231231092473
367	1004	0	421	41.932270916334666	0.5303243498658997
368	218	1	102	46.788990825688074	0.8144443468439234
369	416	0	175	42.06730769230769	0.538321775602367
370	845	0	341	40.35502958579882	0.43634800552425607
371	6	2	4	66.66666666666666	2.0
372	91	2	33	36.26373626373626	0.18641312423088138
373	316	0	123	38.924050632911396	0.35005746807115956
374	1475	0	644	43.66101694915254	0.6322122113442724
375	0	0	0		
376	32	1	15	46.875	0.819427754358179
377	87	0	43	49.42528735632184	0.9668331360648007
378	96	1	36	37.5	0.2630344058337938
379	411	0	194	47.201946472019465	0.8383616097426484
380	488	0	172	35.24590163934426	0.12248400652499507
381	87	0	34	39.08045977011494	0.35954238668714017
382	1844	1	678	36.767895878524946	0.21778938993584754
383	2506	0	987	39.385474860335194	0.3780001199543142
384	152	2	58	38.15789473684211	0.30339214344993476
385	17	0	8	47.05882352941176	0.8300749985576875
386	310	0	135	43.54838709677419	0.6256044852185021
387	1561	1	597	38.24471492632927	0.30869778503484346
388	1751	0	683	39.00628212450029	0.35504583660253647
389	386	0	186	48.18652849740933	0.8953026213333067
390	2945	0	1309	44.44821731748726	0.678292349003492
391	3753	0	1406	37.46336264321876	0.260778752549365
392	377	1	158	41.90981432360743	0.5289936885759294
393	2785	0	1007	36.15798922800718	0.17980835917701474
394	1588	0	620	39.042821158690174	0.357261167999643
395	2781	1	1006	36.17403811578569	0.18081128052612036
396	9	1	5	55.55555555555556	1.3219280948873624
397	558	0	303	54.3010752688172	1.248820546614093
398	4109	1	1460	35.53175955220248	0.14052052539775742
399	8866	1	3009	33.93864200315813	0.039122212223819494
400	300	1	123	41.0	0.4749089552562425
401	5896	0	2375	40.281546811397554	0.4319422862425412
402	3171	0	1285	40.52349416587827	0.44643868340614384
403	105	0	52	49.523809523809526	0.972519263577893
404	37	0	19	51.35135135135135	1.078002512001273
405	543	1	210	38.67403314917127	0.3348671505948605
406	111	0	45	40.54054054054054	0.44745897697122117
407	332	0	148	44.57831325301205	0.685891409571937
408	2901	0	1174	40.46880386073768	0.44316432558112795
409	2539	2	871	34.30484442693974	0.0626253351542009
410	429	0	155	36.13053613053613	0.17809232231371092
411	1334	0	499	37.40629685157421	0.25726361797584607
412	45	0	22	48.888888888888886	0.9358696625802845
413	1	1	1	100.0	1.0
414	290	1	105	36.206896551724135	0.18286405714981044
415	11	0	7	63.63636363636363	1.8073549220576042
416	23	0	9	39.130434782608695	0.3625700793847084
417	1430	0	629	43.98601398601399	0.6512577744705791
418	1151	1	476	41.355343179843615	0.49607407136975024
419	26	1	14	53.84615384615385	1.222392421336448
420	39	1	22	56.41025641025641	1.3719687773869578
421	459	2	168	36.60130718954248	0.20744207987047633
422	271	0	104	38.37638376383764	0.31673542566704
423	357	0	133	37.254901960784316	0.24792751344358552
424	28	1	10	35.714285714285715	0.15200309344505006
425	375	0	165	44.0	0.6520766965796931
426	121	0	53	43.80165289256198	0.6404576133128598
427	308	1	121	39.285714285714285	0.3719687773869579
428	543	1	216	39.77900552486188	0.4017406766653861
429	1125	0	394	35.02222222222222	0.10832422350393883
430	3330	1	1135	34.08408408408408	0.04847135775555691
431	1706	0	676	39.624853458382184	0.39245081421160355
432	452	0	198	43.80530973451327	0.6406719333074437
433	392	0	174	44.38775510204081	0.6747591710718019
434	11	0	6	54.54545454545454	1.263034405833794
435	1464	1	532	36.33879781420765	0.19109629084690932
436	1515	0	658	43.43234323432343	0.6187923796227417
437	661	1	247	37.367624810892586	0.2548802740853524
438	4	1	3	75.0	2.584962500721156
439	298	0	123	41.2751677852349	0.49130339350691105
440	162	0	77	47.53086419753087	0.8573956045571995
441	40	0	16	40.0	0.4150374992788437
442	856	0	336	39.25233644859813	0.3699496097503059
443	111	2	48	43.24324324324324	0.6076825772212396
444	20	0	7	35.0	0.1069152039165119
445	2279	0	975	42.78192189556823	0.5805302544058953
446	2476	0	1022	41.276252019386106	0.4913679270180271
447	1337	0	626	46.82124158563949	0.8163130973132031
448	724	1	290	40.055248618784525	0.4183578575704551
449	0	0	0		
450	871	0	404	46.38346727898966	0.7909327430421328
451	89	0	42	47.19101123595505	0.8377285711011229
452	1950	0	719	36.87179487179487	0.22423291395484052
453	156	0	70	44.871794871794876	0.7030182622428685
454	1061	0	445	41.94156456173421	0.5308749851588587
