	-30	-29	-28	-27	-26	-25	-24	-23	-22	-21	-20	-19	-18	-17	-16	-15	-14	-13	-12	-11	-10	-9	-8	-7	-6	-5	-4	-3	-2	-1	0	1	2
ALA_GCT	75060	69029	57636	75006	69565	57584	75437	69639	58354	75456	69442	57285	68339	65173	59125	74335	70144	57209	74244	71628	59477	81175	70322	59327	79450	67892	57379	82433	86170	50107	78026	63260	48876
ALA_GCC	30205	28092	22929	30459	27970	22261	29646	27893	23064	29840	27760	22548	26947	25828	24398	29271	27820	22496	29220	27742	23572	33019	27695	22963	30634	26334	22613	35344	42618	23496	32163	24376	20414
ALA_GCA	40599	35307	28132	40279	35505	27580	40302	36177	28174	41868	36521	29442	50314	38196	29693	41560	36753	28289	41984	34653	28582	44081	33715	28198	41285	31570	26808	40923	40048	20994	39760	24387	25798
ALA_GCG	5709	4872	3854	5655	5071	4106	5775	4914	4022	5824	5161	4864	15930	12197	5500	5850	4772	3915	5994	5052	4122	5921	4718	4215	6120	4522	3903	6298	5634	3111	5630	3858	3068
ARG_CGT	17430	15498	12210	17660	16233	12999	17876	16054	13177	19301	17142	13735	24767	20245	13238	18732	16826	13326	21474	18579	12935	16202	17252	13307	18055	17753	13891	17951	17396	14236	15815	16084	10411
ARG_CGG	2789	2360	1815	2670	2321	1875	2696	2343	1674	2868	2431	2088	5658	4344	1944	3500	3246	1979	3237	2758	1936	2640	2509	2017	3056	2688	1986	2970	2912	2821	3506	1373	1317
ARG_CGC	1951	1703	1323	1896	1654	1316	2013	1591	1258	2235	1958	1390	4157	3242	1348	2092	1664	1319	1881	1875	1360	1828	1774	1203	1869	1829	1449	1974	2111	2077	1845	1963	1199
ARG_CGA	10735	9289	6673	10672	9475	6879	10939	8985	7017	11688	9765	7744	28589	22991	7470	14568	12302	7130	12765	11135	6737	9338	8946	6764	10411	10089	7500	10645	11085	7887	8761	8302	6138
ARG_AGA	77996	71197	57975	79691	71532	57390	79902	71912	58679	80847	73583	59382	77802	71844	63035	80337	74579	60793	93262	81797	60021	79711	76050	60373	82790	79042	58182	72767	75689	52377	70926	69762	54399
ARG_AGG	7718	6809	5192	7971	6843	5360	7890	6913	5149	7917	6929	5742	10415	8036	6495	10061	7386	4943	9437	7733	5244	7485	7145	5663	8374	6627	4869	6887	7171	5508	7903	3965	3975
ASN_AAT	106237	91833	72180	106866	92520	72599	106621	91733	71271	108312	93211	72130	106981	90369	64861	107608	93637	70676	94476	84662	68080	97065	90276	69789	106584	88858	66666	102076	74047	58178	106645	108668	69112
ASN_AAC	44566	40016	32633	44465	40289	32688	45655	40597	32857	45579	40937	32052	42558	38237	30798	44423	39911	34258	41352	37100	31630	42172	39309	30790	42733	39566	30950	43325	34712	29352	47216	52724	34222
ASP_GAT	133279	118618	95800	133822	119125	95543	133255	119219	95445	131768	117720	93156	125570	118497	99492	135092	115316	91342	129599	123567	99552	159056	137959	100862	147775	128542	95791	139612	120348	79545	124208	108723	112801
ASP_GAC	39016	34804	28794	38043	34700	28886	38222	35208	28656	38595	34171	28635	37935	35142	29814	38871	34252	27491	37927	35432	29074	45500	38801	28636	39980	35923	27695	38276	36546	24993	35182	38439	36024
CYS_TGT	21078	18856	15114	20744	19140	14990	21158	18838	14805	20747	18983	14579	21643	20129	13845	19226	16954	13564	17868	18549	15315	19874	19485	14787	20218	20693	14784	19608	19201	17596	18912	18423	13273
CYS_TGC	3141	2898	2296	3125	2854	2412	3259	2943	2383	3148	2862	2328	4185	4067	2125	3020	2663	1988	2781	2838	2381	3355	2982	2277	3017	3084	2401	3343	3228	3701	2680	3453	2257
GLN_CAA	99995	89525	71355	99966	88505	71979	99879	88690	71451	102274	90022	67861	81479	75447	70951	95130	83319	72352	93627	82660	70209	92826	87327	71557	96067	90995	74843	100099	83210	78271	83245	98395	76878
GLN_CAG	17195	15219	12590	17797	15502	11800	18058	15445	12312	18347	16238	12401	16853	14578	12567	17992	14821	11305	16431	14685	12920	16693	15461	13109	17718	16537	14055	19203	14338	14951	17703	16819	11067
GLU_GAA	182269	163420	134541	184385	163587	134187	185358	161521	133259	180583	162006	134204	166139	156000	134268	172473	155254	139063	189242	164239	134081	194770	165953	135020	187930	163017	127128	172230	159213	108252	153348	141949	186376
GLU_GAG	42407	37300	29834	43368	37279	29323	42621	37579	30139	42765	37351	30677	44760	38889	30670	42442	41791	31626	43806	37757	32831	45639	40154	31187	44848	37068	28236	41619	36204	25371	36039	27906	34602
GLY_GGT	85039	77990	64806	85274	78453	64390	85119	80233	64705	85673	80285	64371	84498	79278	62095	89272	86944	66443	82450	84480	65638	89084	86252	65566	83248	84066	64472	89907	106155	69927	59470	69796	54389
GLY_GGC	10950	9694	7817	10788	9615	8193	10881	9983	7771	11261	10308	7975	15058	13552	7527	11019	10791	8419	10699	10938	8019	12209	10970	7618	10488	10316	7985	11712	15339	10933	6371	9968	7068
GLY_GGA	38166	33689	26034	38361	34174	26542	38814	34466	26061	38881	34404	26785	42428	37683	28722	46040	41743	29337	39405	36335	27061	41860	37462	27187	39607	36787	25856	39791	45687	27003	22799	26733	24846
GLY_GGG	18334	15616	12379	18253	16087	12612	18976	16450	12330	18109	16016	12624	21719	18601	13913	20664	18369	12285	17887	16416	12978	19524	18127	13517	19056	16197	13174	21234	26424	18820	12428	8477	11455
HIS_CAT	35595	30862	24510	35610	31727	24393	35098	31165	24262	37390	32879	24060	33715	28326	22917	38417	33673	23757	32018	30495	24653	33187	32618	24373	36119	33554	26732	39304	27698	27570	33669	41206	24046
HIS_CAC	14580	13708	10837	14889	13775	11425	14797	13655	11419	15742	14297	11212	15901	13540	11391	16183	14765	11030	13904	13516	11057	14624	13741	10702	13973	14687	12520	16014	13494	15029	15028	18622	11080
