	count	F	f_count	f_perc	fpi
0	1028	1	373	36.284046692607	0.18768072383042525
1	10	1	4	40.0	0.4150374992788437
2	774	0	334	43.15245478036176	0.6023445789493924
3	3310	1	1221	36.888217522658614	0.22525070792029495
4	843	0	297	35.231316725978644	0.12156197988091325
5	1709	0	638	37.331772966647165	0.25266984901461353
6	336	0	120	35.714285714285715	0.15200309344505006
7	637	1	250	39.24646781789639	0.3695945285176767
8	687	1	295	42.94032023289665	0.5898613001339954
9	187	2	82	43.85026737967914	0.6433064869519611
10	1533	0	625	40.769732550554465	0.4611638922585344
11	2021	0	797	39.435922810489856	0.38104807129782003
12	2329	0	1069	45.8995276942894	0.7628381193332118
13	7309	1	2779	38.02161718429334	0.2950547842669644
14	154	0	55	35.714285714285715	0.15200309344505006
15	7649	0	2664	34.828082102235584	0.09600057778570387
16	5	1	3	60.0	1.584962500721156
17	17	1	7	41.17647058823529	0.48542682717024166
18	4320	0	1625	37.61574074074074	0.2701544451633113
19	416	1	163	39.18269230769231	0.3657345795367676
20	582	0	238	40.893470790378004	0.46855300860584564
21	172	2	67	38.95348837209303	0.35184367279164974
22	0	0	0		
23	176	2	64	36.36363636363637	0.19264507794239583
24	119	1	46	38.655462184873954	0.3337373971769956
25	542	0	212	39.11439114391143	0.3615982403173835
26	204	1	77	37.745098039215684	0.2781018539227356
27	4257	0	1766	41.48461357763683	0.5037603214076294
28	287	1	106	36.933797909407666	0.22807456747999372
29	83	0	37	44.57831325301205	0.685891409571937
30	17	0	10	58.82352941176471	1.5145731728297582
31	764	0	340	44.50261780104712	0.6814704815745026
32	1443	0	513	35.550935550935556	0.14172810961166035
33	660	0	241	36.515151515151516	0.2020829025306099
34	46	0	18	39.130434782608695	0.3625700793847084
35	701	1	275	39.229671897289585	0.3685781881861837
36	919	0	434	47.22524483133841	0.8397102953699893
37	6315	0	2600	41.171813143309585	0.48514941248985827
38	434	0	164	37.78801843317972	0.28073640756725277
39	219	0	78	35.61643835616438	0.14585086646345485
40	497	0	219	44.06438631790744	0.6558459868776659
41	4919	0	1821	37.019719455173814	0.2333937781872697
42	78	0	28	35.8974358974359	0.16349873228287956
43	1589	1	589	37.06733794839522	0.23633953916837358
44	294	0	114	38.775510204081634	0.34103691783506696
45	605	0	208	34.3801652892562	0.06744452099813429
46	851	0	401	47.12103407755582	0.8336772352378832
47	597	0	247	41.37353433835846	0.49715611975234897
48	167	1	64	38.32335329341318	0.31349947281678153
49	505	0	196	38.81188118811881	0.3432468162108337
50	1813	0	870	47.986762272476554	0.8837576300609942
51	298	0	126	42.281879194630875	0.5510151687978184
52	3390	0	1251	36.902654867256636	0.22614530700077556
53	649	1	243	37.442218798151	0.25947658642060467
54	1266	0	500	39.494470774091624	0.38458370273713005
55	260	0	109	41.92307692307693	0.5297795854518474
56	56	0	20	35.714285714285715	0.15200309344505006
57	2694	0	1106	41.054194506310324	0.47814047309174934
58	3210	0	1147	35.732087227414326	0.15312157012934027
59	559	1	224	40.07155635062612	0.41933763671246943
60	188	1	70	37.234042553191486	0.24663996758312512
61	66	1	25	37.878787878787875	0.28630418515664097
62	602	0	253	42.0265780730897	0.5359103484846579
63	756	0	289	38.22751322751323	0.30764694279101695
64	408	0	162	39.705882352941174	0.39733549754538494
65	432	0	161	37.26851851851852	0.24876783676074532
66	192	1	72	37.5	0.2630344058337938
67	4272	0	1799	42.11142322097378	0.5409329468615445
68	467	0	177	37.901498929336185	0.287696460068063
69	74	1	28	37.83783783783784	0.28379296600059134
70	8	0	3	37.5	0.2630344058337938
71	412	0	203	49.271844660194176	0.9579767851042934
72	407	0	170	41.76904176904177	0.5206476872394428
73	114	1	57	50.0	1.0
74	290	0	130	44.827586206896555	0.7004397181410922
75	161	0	63	39.130434782608695	0.3625700793847084
76	141	0	51	36.17021276595745	0.18057224564182084
77	10	1	5	50.0	1.0
78	158	1	63	39.87341772151899	0.40742431516896854
79	1045	0	403	38.56459330143541	0.3282065414056643
80	150	0	57	38.0	0.29373120305671035
81	983	0	417	42.42115971515768	0.5592453306127813
82	407	0	175	42.997542997543	0.5932301167047567
83	164	0	71	43.292682926829265	0.6105883083966506
84	1115	0	484	43.408071748878925	0.6173670422920454
85	8353	0	3189	38.177900155632706	0.3046150969450702
86	340	1	143	42.05882352941177	0.537819517322013
87	247	0	113	45.74898785425101	0.7540897719574152
88	3275	0	1448	44.213740458015266	0.6645849684557168
89	119	1	46	38.655462184873954	0.3337373971769956
90	331	1	129	38.972809667673715	0.3530157726714594
91	754	0	322	42.70557029177719	0.5760293759511483
92	1074	0	454	42.27188081936685	0.5504240820166775
93	950	1	366	38.526315789473685	0.3258752794040251
94	730	0	271	37.12328767123287	0.23979869794006373
95	456	1	178	39.03508771929825	0.35679235824289035
96	131	0	52	39.69465648854962	0.39665896996398914
97	2079	1	781	37.56613756613756	0.2671040701428407
