	count	period	signal
0	2577		
1	89	171.0	84.29013300206869
2	775		
3	3567		
4	950	430.0	454.40054511223235
5	1723		
6	395		
7	675		
8	770	608.0	219.21644239581548
9	224		
10	1658		
11	2101		
12	2442		
13	7820		
14	156	647.0	56.32105454131468
15	8238		
16	6	4.285714285714286	5.396991328065304
17	121		
18	4468		
19	439	612.0	171.6733562454615
20	705		
21	205	367.0	86.89532514594835
22	1	4.676056338028169	1.0000000000000004
23	184	540.75	59.92066578462363
24	131		
25	560		
26	238		
27	4399		
28	314	359.0	89.98974197059852
29	85		
30	23	7.043478260869565	15.144884982110126
31	777		
32	1591		
33	674		
34	48		
35	800	391.0	290.57423436720995
36	937		
37	6365		
38	465		
39	535	130.5	247.6913535306584
40	547		
41	4996		
42	133		
43	1602		
44	336		
45	765		
46	864	881.0	230.03337796659548
47	632		
48	172	704.0	57.77597303527304
49	543		
50	1854		
51	347		
52	3526		
53	656	1202.25	258.98271608424426
54	1319	329.0	383.09880716114867
55	311		
56	58		
57	2748	1368.0	1228.7594665898962
58	3361		
59	596		
60	204		
61	67	129.16666666666666	25.913787817283634
62	606	360.3333333333333	135.0474944797178
63	989	189.0	250.6521299312882
64	426		
65	451		
66	219		
67	4282		
68	493		
69	86		
70	8	4.140776699029126	6.805270020797616
71	418		
72	429		
73	142		
74	409		
75	178		
76	147		
77	10		
78	168		
79	1084		
80	153	609.0	41.311577777667
81	1004	784.0	365.3601457652052
82	419		
83	205	28.235294117647058	63.370731684573016
84	1141		
85	8399		
86	439	23.04	126.58889227258015
87	286		
88	3294		
89	340		
90	686		
91	784		
92	1108		
93	1054		
94	742		
95	461		
96	144	71.25	42.24758831090348
97	2596		
98	1899		
99	652		
100	394		
101	5391		
102	892	577.0	414.48667562565606
103	5159		
104	1932		
105	269		
106	420		
107	179		
108	5	7.310469314079422	4.863845826559369
109	731		
110	327	531.0	141.87365821688795
111	557		
112	216	31.8	74.36952112260396
113	92		
114	1421		
115	21	12.339622641509434	12.29528926057285
116	881		
117	91	2.3262711864406778	42.25375856034646
118	698	618.75	276.9885747146994
119	626		
120	6717		
121	205		
122	381		
123	7031		
124	7714		
125	4025		
126	86		
127	327	675.0	103.69108342736284
128	267		
129	992		
130	4	42.857142857142854	3.9943899481418117
131	1169		
132	731		
133	1286		
134	5300		
135	1369		
136	98		
137	99		
138	2292		
139	575		
140	1220	251.57142857142858	415.93911661263536
141	2636		
142	686		
143	738		
144	5977	651.0	1854.5806427573812
145	2775		
146	16	4.544303797468355	11.793874557708177
147	17	15.189873417721518	10.332523145187892
148	426		
149	3911	330.0	2208.477757032321
150	2105		
151	634		
152	877		
153	994		
154	9290		
155	10564		
156	7	3.6775568181818183	6.3585037393619634
157	581		
158	268		
159	158		
160	247		
161	4999		
162	2178		
163	71		
164	1061		
165	165		
166	562		
167	1336		
168	1088		
169	558		
170	149	632.25	61.39573252054686
171	914		
172	754		
173	1246		
174	4174		
175	229	434.0	82.83489205527623
176	850		
177	213		
178	0		
179	10		
180	1	4.44043321299639	1.0000000000000009
181	160		
182	829		
183	356		
184	140		
185	1604		
186	1933		
187	1247		
188	5	4.48314606741573	4.82363068942235
189	80		
190	231		
191	161	606.0	62.79996333288424
192	4	8.884057971014492	3.9681368137964523
193	14718		
194	299		
195	439		
196	26	3.89010989010989	12.804618177136067
197	9	2.917293233082707	7.0490331441925935
198	234	340.5	85.7970018484274
199	344		
200	55	2.813008130081301	25.046373899396627
201	2595		
202	63		
203	2645		
204	1174	943.0	655.6782496680925
205	491		
206	647		
207	0		
208	926		
209	315		
210	220		
211	97		
212	456		
213	2344	195.0	1093.6008296925588
214	3984		
215	33	2.550359712230216	20.862731754344495
216	686	1277.0	216.12427276998744
217	87	3.510917030567686	27.704670944504322
218	1329		
219	829	512.0	423.5024269447553
220	700		
221	6651	1473.75	2012.5896733227578
222	1983		
223	736		
224	626		
225	5689		
226	205		
227	1133		
228	1059		
229	231		
230	428		
231	0		
232	465	280.2857142857143	163.50484757606182
233	21		
234	4	41.78048780487805	3.9944478677579807
235	1431		
236	3323		
237	811	1143.75	342.5963586427697
238	274		
239	117		
240	1110		
241	492		
242	530		
243	10	2.0215384615384617	8.038210436330038
244	101	12.352941176470589	32.69079717412154
245	2	15.272727272727273	1.9999609912204002
246	45		
247	1485	564.0	747.0955073484378
248	664		
249	12	22.224489795918366	7.6064524947548025
250	337		
251	1258	647.25	305.5345067232091
252	598	418.0	158.35634834334252
253	426		
254	1703		
255	2092	418.0	562.1621873183549
256	50		
257	6265		
258	1567	1472.0	456.9700426901163
259	928	657.0	503.6761511646985
260	1461	639.0	745.0795547309988
261	456	747.0	205.1861306603227
262	1150		
263	180		
264	1246		
265	516		
266	443		
267	1104		
268	1114		
269	375		
270	379		
271	20	4.488372093023256	11.036981970881152
272	853		
273	450		
274	551		
275	4	2.5384615384615383	3.94616305617456
276	42	654.0	21.161434320968638
277	1890		
278	7555		
279	4135		
280	124		
281	413		
282	892		
283	1925		
284	534		
285	4183		
286	2466		
287	1323		
288	3189		
289	1914		
290	198		
291	162		
292	1247		
293	125		
294	181		
295	1750		
296	203	1133.0	54.428384059170995
297	2966		
298	2760		
299	416		
300	92	156.75	33.59416021474943
301	612		
302	387	559.5	134.39079830988922
303	239	333.0	78.61263186409228
304	1560		
305	3721		
306	1730		
307	662		
308	108	570.0	47.9759225109719
309	465		
310	1179		
311	1179	690.0	232.79082909404926
312	9104		
313	9225		
314	9309	573.6	1865.4335773858836
315	510		
316	833		
317	1124		
318	295		
319	443		
320	2628	957.75	861.9738856629428
321	537		
