	count	F	f_count	f_perc	fpi
0	99	1	36	36.36363636363637	0.19264507794239583
1	1	0	1	100.0	1.0
2	204	0	71	34.80392156862745	0.09446468400349253
3	366	1	132	36.0655737704918	0.1740293997750489
4	96	1	35	36.45833333333333	0.19854567938208012
5	80	2	31	38.75	0.3394864662716671
6	23	0	10	43.47826086956522	0.6214883767462702
7	58	1	23	39.6551724137931	0.3942789391120465
8	84	1	37	44.047619047619044	0.6548645139513125
9	22	2	11	50.0	1.0
10	100	1	40	40.0	0.4150374992788437
11	236	1	84	35.59322033898305	0.14438990933517493
12	132	0	53	40.15151515151515	0.4241397063860963
13	2502	2	907	36.25099920063949	0.1856180318762908
14	11	1	4	36.36363636363637	0.19264507794239583
15	1447	1	517	35.729094678645474	0.1529335643195409
16	0	0	0		
17	1	1	1	100.0	1.0
18	205	1	74	36.09756097560975	0.17603036409149966
19	90	2	33	36.666666666666664	0.21150410519371185
20	55	1	19	34.54545454545455	0.07800251200127317
21	11	2	8	72.72727272727273	2.415037499278844
22	0	0	0		
23	7	1	3	42.857142857142854	0.5849625007211562
24	14	2	6	42.857142857142854	0.5849625007211562
25	34	0	12	35.294117647058826	0.12553088208385882
26	27	1	11	40.74074074074074	0.45943161863729726
27	461	1	161	34.924078091106296	0.10209818761873599
28	19	1	9	47.368421052631575	0.84799690655495
29	13	0	6	46.15384615384615	0.777607578663552
30	1	1	1	100.0	1.0
31	85	1	36	42.35294117647059	0.5552151573271042
32	101	0	34	33.663366336633665	0.021373650792567037
33	139	2	57	41.007194244604314	0.4753380095466579
34	11	1	5	45.45454545454545	0.7369655941662062
35	21	2	9	42.857142857142854	0.5849625007211562
36	24	1	11	45.83333333333333	0.7589919004962051
37	350	2	129	36.857142857142854	0.22332469603182264
38	30	1	13	43.333333333333336	0.6129768768907526
39	29	1	13	44.827586206896555	0.7004397181410922
40	14	0	5	35.714285714285715	0.15200309344505006
41	532	1	189	35.526315789473685	0.14017765804826018
42	7	2	3	42.857142857142854	0.5849625007211562
43	158	1	63	39.87341772151899	0.40742431516896854
44	17	2	11	64.70588235294117	1.874469117916141
45	43	0	16	37.2093023255814	0.24511249783653138
46	22	1	10	45.45454545454545	0.7369655941662062
47	63	0	32	50.79365079365079	1.0458036896131246
48	15	2	6	40.0	0.4150374992788437
49	273	2	92	33.6996336996337	0.023716068973807607
50	178	1	77	43.258426966292134	0.6085750579431066
51	4	0	2	50.0	1.0
52	424	2	165	38.91509433962264	0.3495139265592618
53	86	2	34	39.53488372093023	0.3870231231092473
54	69	0	24	34.78260869565217	0.09310940439148147
55	22	1	8	36.36363636363637	0.19264507794239583
56	5	0	3	60.0	1.584962500721156
57	501	2	177	35.32934131736527	0.12775554719837268
58	275	1	103	37.45454545454546	0.26023577248112034
59	34	1	17	50.0	1.0
60	11	1	4	36.36363636363637	0.19264507794239583
61	4	1	3	75.0	2.584962500721156
62	22	1	10	45.45454545454545	0.7369655941662062
63	48	0	26	54.166666666666664	1.2410080995037949
64	47	1	16	34.04255319148936	0.04580368961312475
65	62	2	24	38.70967741935484	0.33703498727757064
66	47	0	21	44.680851063829785	0.6918777046376681
67	566	0	209	36.92579505300353	0.22757886805178312
68	16	2	7	43.75	0.6374299206152918
69	4	1	2	50.0	1.0
70	1	2	1	100.0	1.0
71	36	0	12	33.33333333333333	0.0
72	274	2	102	37.22627737226277	0.2461605872693978
73	18	1	8	44.44444444444444	0.6780719051126377
74	23	2	10	43.47826086956522	0.6214883767462702
75	6	0	2	33.33333333333333	0.0
76	192	0	74	38.54166666666667	0.3268103162671085
77	0	0	0		
78	6	1	4	66.66666666666666	2.0
79	95	2	35	36.84210526315789	0.22239242133644802
80	13	1	8	61.53846153846154	1.6780719051126378
81	29	0	11	37.93103448275862	0.28950661719498505
82	120	0	45	37.5	0.2630344058337938
83	31	1	11	35.483870967741936	0.13750352374993502
84	67	0	26	38.80597014925373	0.3428877135230085
85	736	1	261	35.46195652173913	0.13612229335157436
86	21	1	11	52.38095238095239	1.1375035237499351
87	134	0	49	36.56716417910448	0.20531890797750635
88	456	0	161	35.30701754385965	0.12634573386541323
89	4	1	3	75.0	2.584962500721156
90	14	1	7	50.0	1.0
91	178	0	74	41.57303370786517	0.5090136474878577
92	59	1	23	38.983050847457626	0.3536369546147004
93	114	2	43	37.719298245614034	0.27651763519741585
94	157	2	63	40.12738853503185	0.42269107182227916
95	18	2	8	44.44444444444444	0.6780719051126377
96	28	2	11	39.285714285714285	0.3719687773869579
97	181	1	73	40.331491712707184	0.4349370567165487
98	129	0	51	39.53488372093023	0.3870231231092473
99	38	0	17	44.73684210526316	0.6951454184715791
100	20	1	8	40.0	0.4150374992788437
101	481	0	178	37.00623700623701	0.23255944749344684
