	count	F	f_count	f_perc	fpi
0	1	0	1	100.0	1.0
1	4	0	3	75.0	2.584962500721156
2	151	2	56	37.086092715231786	0.23749931372665614
3	158	1	56	35.44303797468354	0.13492958008610864
4	37	1	17	45.94594594594595	0.765534746362977
5	15	2	7	46.666666666666664	0.8073549220576041
6	3	0	1	33.33333333333333	0.0
7	23	0	10	43.47826086956522	0.6214883767462702
8	44	0	20	45.45454545454545	0.7369655941662062
9	5	1	3	60.0	1.584962500721156
10	41	0	17	41.46341463414634	0.5025003405291832
11	80	2	41	51.24999999999999	1.0721497857558355
12	35	0	20	57.14285714285714	1.4150374992788437
13	469	0	161	34.32835820895522	0.06413033741971556
14	2	0	1	50.0	1.0
15	445	1	168	37.752808988764045	0.2785752567295719
16	0	0	0		
17	0	0	0		
18	41	1	16	39.02439024390244	0.35614381022527536
19	43	1	18	41.86046511627907	0.5260688116675876
20	16	2	8	50.0	1.0
21	16	2	7	43.75	0.6374299206152918
22	0	0	0		
23	26	1	9	34.61538461538461	0.08246216019197297
24	3	2	2	66.66666666666666	2.0
25	15	1	8	53.333333333333336	1.1926450779423958
26	5	2	3	60.0	1.584962500721156
27	105	0	37	35.23809523809524	0.12199052437861024
28	6	0	5	83.33333333333334	3.321928094887362
29	1	1	1	100.0	1.0
30	0	0	0		
31	22	0	9	40.909090909090914	0.4694852833012202
32	17	0	8	47.05882352941176	0.8300749985576875
33	11	1	5	45.45454545454545	0.7369655941662062
34	3	1	2	66.66666666666666	2.0
35	7	0	3	42.857142857142854	0.5849625007211562
36	7	2	4	57.14285714285714	1.4150374992788437
37	89	0	34	38.20224719101123	0.30610312772567977
38	10	1	5	50.0	1.0
39	2	0	1	50.0	1.0
40	7	1	3	42.857142857142854	0.5849625007211562
41	199	0	69	34.67336683417086	0.08615664374971456
42	5	2	4	80.0	3.0
43	74	1	29	39.189189189189186	0.36612789879789753
44	5	1	3	60.0	1.584962500721156
45	11	1	5	45.45454545454545	0.7369655941662062
46	6	0	3	50.0	1.0
47	21	0	8	38.095238095238095	0.29956028185890793
48	5	0	2	40.0	0.4150374992788437
49	45	0	16	35.55555555555556	0.14201900487242788
50	67	2	28	41.7910447761194	0.5219527031953557
51	3	0	2	66.66666666666666	2.0
52	109	2	42	38.53211009174312	0.32622823232098797
53	22	1	8	36.36363636363637	0.19264507794239583
54	24	1	11	45.83333333333333	0.7589919004962051
55	8	0	5	62.5	1.736965594166206
56	0	0	0		
57	119	0	45	37.81512605042017	0.28239973070072494
58	57	1	27	47.368421052631575	0.84799690655495
59	17	1	7	41.17647058823529	0.48542682717024166
60	5	1	3	60.0	1.584962500721156
61	1	0	1	100.0	1.0
62	12	0	8	66.66666666666666	2.0
63	9	0	5	55.55555555555556	1.3219280948873624
64	17	0	7	41.17647058823529	0.48542682717024166
65	11	2	6	54.54545454545454	1.263034405833794
66	20	1	8	40.0	0.4150374992788437
67	77	1	28	36.36363636363637	0.19264507794239583
68	1	0	1	100.0	1.0
69	1	0	1	100.0	1.0
70	1	0	1	100.0	1.0
71	15	0	8	53.333333333333336	1.1926450779423958
72	43	1	19	44.18604651162791	0.6629650127224292
73	3	1	2	66.66666666666666	2.0
74	5	0	4	80.0	3.0
75	1	1	1	100.0	1.0
76	46	2	18	39.130434782608695	0.3625700793847084
77	2	1	1	50.0	1.0
78	2	0	1	50.0	1.0
79	16	1	8	50.0	1.0
80	4	0	2	50.0	1.0
81	8	0	3	37.5	0.2630344058337938
82	11	0	4	36.36363636363637	0.19264507794239583
83	5	0	3	60.0	1.584962500721156
84	21	0	10	47.61904761904761	0.8624964762500651
85	222	0	80	36.03603603603604	0.17218097538268035
86	1	2	1	100.0	1.0
87	28	1	10	35.714285714285715	0.15200309344505006
88	126	0	45	35.714285714285715	0.15200309344505006
89	6	0	3	50.0	1.0
90	3	0	1	33.33333333333333	0.0
91	50	0	19	38.0	0.29373120305671035
92	10	0	4	40.0	0.4150374992788437
93	32	0	12	37.5	0.2630344058337938
94	46	1	17	36.95652173913043	0.22948184612276717
95	13	1	6	46.15384615384615	0.777607578663552
96	9	0	5	55.55555555555556	1.3219280948873624
97	60	1	25	41.66666666666667	0.5145731728297582
98	28	2	11	39.285714285714285	0.3719687773869579
99	5	2	3	60.0	1.584962500721156
100	5	2	3	60.0	1.584962500721156
101	108	2	41	37.96296296296296	0.2914628141603112
102	39	2	14	35.8974358974359	0.16349873228287956
103	49	0	19	38.775510204081634	0.34103691783506696
104	5	2	3	60.0	1.584962500721156
105	23	1	11	47.82608695652174	0.874469117916141
106	20	1	11	55.00000000000001	1.2895066171949852
107	4	0	2	50.0	1.0
108	0	0	0		
109	9	2	4	44.44444444444444	0.6780719051126377
110	1	1	1	100.0	1.0
111	9	0	5	55.55555555555556	1.3219280948873624
112	0	0	0		
113	0	0	0		
114	16	1	7	43.75	0.6374299206152918
115	0	0	0		
116	6	2	4	66.66666666666666	2.0
117	1	2	1	100.0	1.0
118	21	2	9	42.857142857142854	0.5849625007211562
119	16	1	6	37.5	0.2630344058337938
120	112	1	44	39.285714285714285	0.3719687773869579
121	4	1	2	50.0	1.0
122	1	0	1	100.0	1.0
123	391	2	141	36.0613810741688	0.1737670677367064
124	23	1	11	47.82608695652174	0.874469117916141
125	119	2	47	39.49579831932773	0.38466385023532507
126	15	0	7	46.666666666666664	0.8073549220576041
127	19	0	10	52.63157894736842	1.15200309344505
128	3	0	1	33.33333333333333	0.0
129	11	0	4	36.36363636363637	0.19264507794239583
130	0	0	0		
131	29	0	11	37.93103448275862	0.28950661719498505
132	14	1	8	57.14285714285714	1.4150374992788437
133	23	0	10	43.47826086956522	0.6214883767462702
134	231	0	82	35.4978354978355	0.13838348415592208
135	22	0	8	36.36363636363637	0.19264507794239583
136	0	0	0		
137	4	0	2	50.0	1.0
138	107	0	49	45.794392523364486	0.7567288489876361
139	6	0	3	50.0	1.0
140	15	2	6	40.0	0.4150374992788437
141	119	1	42	35.294117647058826	0.12553088208385882
142	16	0	6	37.5	0.2630344058337938
143	11	0	6	54.54545454545454	1.263034405833794
144	231	0	79	34.1991341991342	0.05585323473351745
145	45	0	16	35.55555555555556	0.14201900487242788
146	0	0	0		
147	1	2	1	100.0	1.0
148	11	0	5	45.45454545454545	0.7369655941662062
149	272	1	92	33.82352941176471	0.03170885972733806
150	4	0	2	50.0	1.0
151	20	1	10	50.0	1.0
152	11	1	5	45.45454545454545	0.7369655941662062
153	25	0	11	44.0	0.6520766965796931
154	140	0	52	37.142857142857146	0.24100809950379498
155	33	2	13	39.39393939393939	0.37851162325372983
156	5	0	2	40.0	0.4150374992788437
157	4	2	4	100.0	3.0
158	7	0	3	42.857142857142854	0.5849625007211562
159	2	1	1	50.0	1.0
160	4	1	2	50.0	1.0
161	106	0	40	37.735849056603776	0.27753397552890896
162	40	0	15	37.5	0.2630344058337938
163	1	0	1	100.0	1.0
164	10	1	6	60.0	1.584962500721156
165	2	0	2	100.0	2.0
166	2	0	1	50.0	1.0
167	12	0	4	33.33333333333333	0.0
168	57	0	23	40.35087719298245	0.43609911480667357
169	20	0	8	40.0	0.4150374992788437
170	8	1	4	50.0	1.0
171	23	0	12	52.17391304347826	1.1255308820838588
172	5	1	4	80.0	3.0
173	55	1	23	41.81818181818181	0.5235619560570128
174	133	2	51	38.34586466165413	0.3148733373534119
175	2	0	1	50.0	1.0
176	7	2	4	57.14285714285714	1.4150374992788437
177	0	0	0		
178	0	0	0		
179	1	1	1	100.0	1.0
180	0	0	0		
181	3	2	2	66.66666666666666	2.0
182	6	0	3	50.0	1.0
183	4	1	3	75.0	2.584962500721156
184	0	0	0		
185	5	2	3	60.0	1.584962500721156
186	16	2	6	37.5	0.2630344058337938
187	14	1	7	50.0	1.0
188	0	0	0		
189	2	2	2	100.0	2.0
190	5	0	2	40.0	0.4150374992788437
191	6	1	3	50.0	1.0
192	2	0	1	50.0	1.0
193	49	0	19	38.775510204081634	0.34103691783506696
194	6	0	3	50.0	1.0
195	4	0	2	50.0	1.0
196	1	1	1	100.0	1.0
197	0	0	0		
198	3	0	1	33.33333333333333	0.0
199	18	2	8	44.44444444444444	0.6780719051126377
200	0	0	0		
201	55	0	26	47.27272727272727	0.8424587230135201
202	2	0	1	50.0	1.0
203	82	0	32	39.02439024390244	0.35614381022527536
204	56	1	21	37.5	0.2630344058337938
205	2	0	1	50.0	1.0
206	7	2	5	71.42857142857143	2.321928094887362
207	0	0	0		
208	22	1	8	36.36363636363637	0.19264507794239583
209	5	1	3	60.0	1.584962500721156
210	2	0	1	50.0	1.0
211	1	1	1	100.0	1.0
212	5	2	4	80.0	3.0
213	54	0	21	38.88888888888889	0.3479233034203068
214	96	0	37	38.54166666666667	0.3268103162671085
215	1	2	1	100.0	1.0
216	24	0	11	45.83333333333333	0.7589919004962051
217	1	2	1	100.0	1.0
218	13	0	5	38.46153846153847	0.32192809488736235
219	20	1	10	50.0	1.0
220	11	0	6	54.54545454545454	1.263034405833794
221	445	2	163	36.62921348314607	0.20917680183228402
222	52	1	19	36.53846153846153	0.20353339408513216
223	8	1	4	50.0	1.0
224	22	1	14	63.63636363636363	1.8073549220576042
225	635	0	241	37.95275590551181	0.2908375167735854
226	3	0	2	66.66666666666666	2.0
227	6	1	3	50.0	1.0
228	15	0	7	46.666666666666664	0.8073549220576041
229	2	1	1	50.0	1.0
230	6	2	3	50.0	1.0
231	0	0	0		
232	23	2	11	47.82608695652174	0.874469117916141
233	0	0	0		
234	0	0	0		
235	12	0	6	50.0	1.0
236	12	1	6	50.0	1.0
237	60	0	24	40.0	0.4150374992788437
238	6	2	4	66.66666666666666	2.0
239	1	1	1	100.0	1.0
240	7	0	3	42.857142857142854	0.5849625007211562
241	12	2	7	58.333333333333336	1.4854268271702415
242	4	1	2	50.0	1.0
243	0	0	0		
244	1	1	1	100.0	1.0
245	0	0	0		
246	0	0	0		
247	45	0	15	33.33333333333333	0.0
248	15	1	8	53.333333333333336	1.1926450779423958
249	2	1	1	50.0	1.0
250	4	0	2	50.0	1.0
251	34	0	12	35.294117647058826	0.12553088208385882
252	26	0	13	50.0	1.0
253	2	2	2	100.0	2.0
254	15	1	6	40.0	0.4150374992788437
255	72	0	32	44.44444444444444	0.6780719051126377
256	1	2	1	100.0	1.0
257	32	0	14	43.75	0.6374299206152918
258	43	1	16	37.2093023255814	0.24511249783653138
259	24	1	17	70.83333333333334	2.2801079191927354
260	7	1	5	71.42857142857143	2.321928094887362
261	8	2	4	50.0	1.0
262	14	1	8	57.14285714285714	1.4150374992788437
263	8	0	4	50.0	1.0
264	22	0	10	45.45454545454545	0.7369655941662062
265	6	1	4	66.66666666666666	2.0
266	13	2	5	38.46153846153847	0.32192809488736235
267	25	0	10	40.0	0.4150374992788437
268	20	2	8	40.0	0.4150374992788437
269	4	1	2	50.0	1.0
270	6	1	4	66.66666666666666	2.0
271	0	0	0		
272	15	1	7	46.666666666666664	0.8073549220576041
273	8	0	4	50.0	1.0
274	2	1	2	100.0	2.0
275	4	1	2	50.0	1.0
276	0	0	0		
277	65	2	25	38.46153846153847	0.32192809488736235
278	273	2	101	36.996336996337	0.2319467280496969
279	189	0	68	35.978835978835974	0.16859960397574494
280	2	0	1	50.0	1.0
281	18	0	11	61.111111111111114	1.6520766965796931
282	71	2	26	36.61971830985916	0.2085866218114173
283	53	0	21	39.62264150943396	0.3923174227787603
284	24	1	10	41.66666666666667	0.5145731728297582
285	156	2	55	35.256410256410255	0.12314823077286498
286	43	1	18	41.86046511627907	0.5260688116675876
287	91	1	40	43.956043956043956	0.6495027529158668
288	11	0	4	36.36363636363637	0.19264507794239583
289	51	0	19	37.254901960784316	0.24792751344358552
290	1	2	1	100.0	1.0
291	1	2	1	100.0	1.0
292	15	1	7	46.666666666666664	0.8073549220576041
293	5	1	3	60.0	1.584962500721156
294	1	1	1	100.0	1.0
295	89	1	32	35.95505617977528	0.16710998583525824
296	17	0	6	35.294117647058826	0.12553088208385882
297	50	1	20	40.0	0.4150374992788437
298	194	0	66	34.02061855670103	0.044394119358453436
299	29	0	12	41.37931034482759	0.49749965947081687
300	3	0	1	33.33333333333333	0.0
301	15	1	9	60.0	1.584962500721156
302	12	0	6	50.0	1.0
303	1	1	1	100.0	1.0
304	66	1	30	45.45454545454545	0.7369655941662062
305	55	0	24	43.63636363636363	0.6307661903342809
306	22	2	9	40.909090909090914	0.4694852833012202
307	11	0	7	63.63636363636363	1.8073549220576042
308	2	0	1	50.0	1.0
309	3	0	2	66.66666666666666	2.0
310	11	0	4	36.36363636363637	0.19264507794239583
311	99	0	36	36.36363636363637	0.19264507794239583
312	218	0	82	37.61467889908257	0.2700891633677442
313	631	0	224	35.49920760697306	0.13846993779135708
314	35	0	14	40.0	0.4150374992788437
315	5	1	3	60.0	1.584962500721156
316	10	0	5	50.0	1.0
317	53	1	30	56.60377358490566	1.3833286395515056
318	2	0	1	50.0	1.0
319	9	0	6	66.66666666666666	2.0
320	56	1	23	41.07142857142857	0.47916783669855956
321	16	1	8	50.0	1.0
322	0	0	0		
323	16	1	7	43.75	0.6374299206152918
324	5	0	3	60.0	1.584962500721156
325	13	2	7	53.84615384615385	1.222392421336448
326	9	2	5	55.55555555555556	1.3219280948873624
327	87	2	31	35.63218390804598	0.14684138832927118
328	11	1	7	63.63636363636363	1.8073549220576042
329	4	0	2	50.0	1.0
330	17	0	7	41.17647058823529	0.48542682717024166
331	28	1	11	39.285714285714285	0.3719687773869579
332	0	0	0		
333	7	2	3	42.857142857142854	0.5849625007211562
334	2	1	1	50.0	1.0
335	12	0	4	33.33333333333333	0.0
336	8	0	4	50.0	1.0
337	8	0	6	75.0	2.584962500721156
338	27	2	11	40.74074074074074	0.45943161863729726
339	0	0	0		
340	10	0	5	50.0	1.0
341	32	0	14	43.75	0.6374299206152918
342	9	0	3	33.33333333333333	0.0
343	89	0	44	49.43820224719101	0.9675785223076225
344	9	0	4	44.44444444444444	0.6780719051126377
345	14	0	7	50.0	1.0
346	6	0	2	33.33333333333333	0.0
347	0	0	0		
348	26	2	11	42.30769230769231	0.5525410230287786
349	20	2	12	60.0	1.584962500721156
350	38	1	15	39.473684210526315	0.38332863955150565
351	811	2	304	37.4845869297164	0.2620855764402449
352	5	0	2	40.0	0.4150374992788437
353	1	0	1	100.0	1.0
354	3	0	2	66.66666666666666	2.0
355	12	0	5	41.66666666666667	0.5145731728297582
356	10	0	4	40.0	0.4150374992788437
357	45	0	16	35.55555555555556	0.14201900487242788
358	5	1	3	60.0	1.584962500721156
359	0	0	0		
360	0	0	0		
361	3	0	2	66.66666666666666	2.0
362	40	0	15	37.5	0.2630344058337938
363	4	1	2	50.0	1.0
364	28	1	12	42.857142857142854	0.5849625007211562
365	45	0	18	40.0	0.4150374992788437
366	0	0	0		
367	24	0	12	50.0	1.0
368	2	1	1	50.0	1.0
369	6	1	3	50.0	1.0
370	11	0	5	45.45454545454545	0.7369655941662062
371	0	0	0		
372	1	0	1	100.0	1.0
373	11	0	4	36.36363636363637	0.19264507794239583
374	123	0	43	34.959349593495936	0.10433665981473553
375	0	0	0		
376	1	1	1	100.0	1.0
377	4	2	3	75.0	2.584962500721156
378	3	0	2	66.66666666666666	2.0
379	16	0	7	43.75	0.6374299206152918
380	22	0	12	54.54545454545454	1.263034405833794
381	0	0	0		
382	39	1	18	46.15384615384615	0.777607578663552
383	145	1	54	37.24137931034483	0.24709286196477226
384	1	1	1	100.0	1.0
385	0	0	0		
386	5	1	3	60.0	1.584962500721156
387	54	0	22	40.74074074074074	0.45943161863729726
388	83	1	33	39.75903614457831	0.40053792958372886
389	5	1	2	40.0	0.4150374992788437
390	46	1	16	34.78260869565217	0.09310940439148147
391	122	1	49	40.16393442622951	0.42488528523519103
392	4	1	2	50.0	1.0
393	35	1	13	37.142857142857146	0.24100809950379498
394	32	0	15	46.875	0.819427754358179
395	42	1	20	47.61904761904761	0.8624964762500651
396	2	2	2	100.0	2.0
397	2	2	2	100.0	2.0
398	114	2	43	37.719298245614034	0.27651763519741585
399	512	2	192	37.5	0.2630344058337938
400	1	2	1	100.0	1.0
401	14	2	8	57.14285714285714	1.4150374992788437
402	132	2	55	41.66666666666667	0.5145731728297582
403	2	0	1	50.0	1.0
404	11	0	6	54.54545454545454	1.263034405833794
405	9	0	4	44.44444444444444	0.6780719051126377
406	10	1	5	50.0	1.0
407	19	0	7	36.84210526315789	0.22239242133644802
408	259	1	97	37.45173745173745	0.26006283930250296
409	92	1	33	35.869565217391305	0.16175106999661207
410	8	1	3	37.5	0.2630344058337938
411	49	2	18	36.734693877551024	0.21572869105543724
412	2	0	2	100.0	2.0
413	0	0	0		
414	14	2	7	50.0	1.0
415	1	0	1	100.0	1.0
416	3	0	2	66.66666666666666	2.0
417	15	2	7	46.666666666666664	0.8073549220576041
418	37	2	14	37.83783783783784	0.28379296600059134
419	2	0	1	50.0	1.0
420	10	0	5	50.0	1.0
421	12	2	6	50.0	1.0
422	6	0	3	50.0	1.0
423	12	0	4	33.33333333333333	0.0
424	2	1	1	50.0	1.0
425	4	0	2	50.0	1.0
426	4	0	2	50.0	1.0
427	8	1	3	37.5	0.2630344058337938
428	1	2	1	100.0	1.0
429	38	0	14	36.84210526315789	0.22239242133644802
430	91	1	37	40.65934065934066	0.45456586346548133
431	185	2	75	40.54054054054054	0.44745897697122117
432	11	1	7	63.63636363636363	1.8073549220576042
433	14	1	6	42.857142857142854	0.5849625007211562
434	0	0	0		
435	15	2	6	40.0	0.4150374992788437
436	16	2	7	43.75	0.6374299206152918
437	22	2	8	36.36363636363637	0.19264507794239583
438	0	0	0		
439	5	1	2	40.0	0.4150374992788437
440	8	2	4	50.0	1.0
441	0	0	0		
442	31	2	16	51.61290322580645	1.0931094043914815
443	1	0	1	100.0	1.0
444	0	0	0		
445	13	0	5	38.46153846153847	0.32192809488736235
446	54	0	18	33.33333333333333	0.0
447	34	1	15	44.11764705882353	0.658963082164933
448	22	1	13	59.09090909090909	1.5305147166987798
449	0	0	0		
450	21	2	9	42.857142857142854	0.5849625007211562
451	4	0	2	50.0	1.0
452	70	1	26	37.142857142857146	0.24100809950379498
453	1	1	1	100.0	1.0
454	28	0	13	46.42857142857143	0.7935491225325737
455	1	0	1	100.0	1.0
456	9	0	7	77.77777777777779	2.807354922057604
457	140	0	49	35.0	0.1069152039165119
458	7	0	4	57.14285714285714	1.4150374992788437
459	0	0	0		
460	0	0	0		
461	0	0	0		
462	81	0	29	35.80246913580247	0.15754127698648
463	19	1	7	36.84210526315789	0.22239242133644802
464	568	0	203	35.73943661971831	0.15358326341779677
465	14	0	6	42.857142857142854	0.5849625007211562
466	31	0	12	38.70967741935484	0.33703498727757064
467	49	1	22	44.89795918367347	0.7045441164738286
468	1	1	1	100.0	1.0
469	5	2	3	60.0	1.584962500721156
470	3	0	1	33.33333333333333	0.0
471	67	2	27	40.298507462686565	0.4329594072761063
472	63	1	25	39.682539682539684	0.3959286763311393
473	16	1	8	50.0	1.0
474	0	0	0		
