	count	period	signal
0	1	2.00390625	1.0
1	4	4.071428571428571	3.826699870285217
2	151	242.25	130.78397756093915
3	184		
4	44		
5	15	3.463815789473684	10.011983426146736
6	4	2.3782894736842106	3.8916344834012695
7	24	8.378378378378379	12.500447628019542
8	51	2.1358313817330212	20.575302918979805
9	5	8.82	4.962661814377841
10	43	3.088590604026846	17.969878990468473
11	86	3.0	32.12989298662956
12	36	2.1927966101694913	16.141677991416355
13	551		
14	2	2.0010309278350515	2.0
15	500		
16	0		
17	0		
18	42		
19	46	2.5324137931034483	19.368246600016143
20	20	3.0680412371134023	12.055311397805005
21	16	367.0	11.842017006789627
22	0		
23	26	44.142857142857146	14.22796737647259
24	3	2.092857142857143	2.9960326455750956
25	17	12.818181818181818	10.873265482156562
26	7	3.8860103626943006	6.230038468475044
27	107		
28	8	5.9502762430939224	7.209411279718298
29	1	2.188385269121813	1.0000000000000007
30	0		
31	23	14.263157894736842	12.907374944517816
32	17	2.6456876456876457	10.937102881855722
33	12	3.2451923076923075	8.633772480562675
34	3	3.8125	2.9978250089711245
35	8	2.954659949622166	6.409569239777984
36	8	2.295843520782396	7.045819283687027
37	89		
38	13	9.909090909090908	7.998389281969866
39	9		
40	8	37.24390243902439	6.765714571441481
41	206		
42	5	2.2991803278688523	4.943751676252767
43	74		
44	5	9.921052631578947	4.698337061035191
45	18	145.0	10.433618944634674
46	6	33.0375	5.633134642922409
47	23	10.723981900452488	13.88620253576256
48	5	91.82608695652173	4.759930917422281
49	48		
50	70		
51	4	5.544117647058823	3.9476917857764797
52	123	494.0	31.59224235899639
53	23	3.1911081619110817	13.130320443140771
54	24	2.82	12.75618667435859
55	8	30.07894736842105	7.330043128474793
56	0		
57	119		
58	58		
59	18		
60	5	75.11538461538461	4.947681243724239
61	1	14.53125	1.0000000000000002
62	12	13.626050420168067	8.726060845441685
63	16	56.7	10.69142060089571
64	19	2.2220630372492836	10.742351295005747
65	11	5.869942196531792	8.31705865054874
66	21	3.5053995680345573	10.640697032161528
67	77		
68	1	5.937931034482759	1.0000000000000004
69	1	16.96551724137931	1.0000000000000009
70	1	2.236888111888112	1.0000000000000009
71	15	4.2	9.888086590934597
72	49		
73	3	4.708695652173913	2.995820006997638
74	5	6.745945945945946	4.74627746558686
75	1	2.001	1.0000000000000002
76	47		
77	2	4.669950738916256	1.999988994763266
78	3	2.703370786516854	2.9947469065693277
79	17	5.7164179104477615	12.4332603876863
80	4	2.2866082603254068	3.9604118906843304
81	8	21.577981651376145	6.780311225762906
82	11	7.8	7.47019421596885
83	5	3.0573248407643314	4.854254628199677
84	23	2.035282258064516	13.742608156713766
85	222		
86	1	2.2325581395348837	1.0000000000000004
87	34	2.0463576158940397	14.606023002312316
88	126		
89	7	82.5	5.4408710240452915
90	5	5.814814814814815	4.649231459470528
91	52		
92	11	3.2734177215189875	8.931018779560114
93	38	3.6129032258064515	16.48021297160805
94	46		
95	15	4.510489510489511	10.351759501336218
96	9	9.268292682926829	7.5388835795177185
97	83		
98	28	20.846153846153847	14.01975372964553
99	5	5.524271844660194	4.948009602937172
100	8	2.451923076923077	6.1048291635802
101	110	2322.0	71.41840204208579
102	47		
103	50	3.402542372881356	19.031193006922255
104	5	2.4747583243823845	4.869298010627172
105	23		
106	22	7.3478260869565215	12.71318980879147
107	4	3.232620320855615	3.9425409088781103
108	0		
109	9	3.1358267716535435	7.982654106463438
110	3	3.9849906191369606	2.999103718510821
111	10	2.1987860394537178	7.24943546681232
112	0		
113	1	2.131175468483816	1.0000000000000004
114	18	12.506024096385541	12.018534906187519
115	0		
116	6	2.1870397643593518	5.4384409622637575
117	2	21.96	1.9999671347122567
118	22	3.4518828451882846	12.106190900912837
119	17	2.408536585365854	10.694391493161515
120	115		
121	5	40.05882352941177	4.651483848449908
122	1	2.983240223463687	1.0000000000000002
123	419		
124	23		
125	171		
126	15	13.85820895522388	9.12132579045672
127	19	8.508403361344538	11.190241451922725
128	4	2.0011933174224343	4.0
129	11	30.29268292682927	7.719791380543181
130	0		
131	29	2.3280293757649937	13.90170930161173
132	16	4.789156626506024	11.171543876789261
133	27	5.5036764705882355	14.589329624727444
134	821		
135	25	2.6188925081433223	12.476894496431527
136	0		
137	5	2.83125	4.7101891430650085
138	110		
139	7	5.23469387755102	6.252614372420713
140	28	352.2	17.084077572243594
141	120		
142	16		
143	15	3.519230769230769	10.255098491786299
144	233		
145	51		
146	0		
147	1	4.137931034482759	1.0000000000000002
148	13	4.889502762430939	8.046416361383963
149	279		
150	5	11.154929577464788	4.776248527925509
151	20	43.46086956521739	11.328902391800623
152	15	2.8906882591093117	9.47082867959901
153	28	4.393258426966292	14.441730796456
154	140		
155	33		
156	5	3.268939393939394	4.898574087662543
157	4	3.715547703180212	3.972927558760208
158	9	6.282258064516129	8.110969650147311
159	2	9.514285714285714	1.999994428868202
160	4	10.38	3.974976745820748
161	110		
162	42		
163	1	2.3647540983606556	1.0000000000000007
164	12	2.5208711433756807	8.095988534636394
165	2	2.1802816901408453	1.9999834826580531
166	2	2.076923076923077	1.9999826856889416
167	13	2.123456790123457	10.459571652422733
168	59		
169	24	3.6623376623376624	11.301541588095128
170	8	4.098865478119935	7.5279043110834944
171	27	2.4906474820143885	13.322334036822417
172	7	2.0861650485436893	6.4820978867758035
173	55		
174	144	1342.0	61.92872741486789
175	2	12.764705882352942	1.999994168974492
176	8	4.8493150684931505	6.031609091111633
177	0		
178	0		
179	2	7.385542168674699	1.999997078481602
180	0		
181	3	2.0016638935108153	2.9999999999999996
182	13		
183	5	2.0024271844660193	5.0
184	0		
185	5	2.713995943204868	4.935572520743194
186	19		
187	15		
188	0		
189	2	2.0014925373134327	2.0
190	6	6.649606299212598	5.689378789553267
191	6	5.224137931034483	5.404102106776693
192	2	2.001088139281828	2.0
193	51		
194	7	64.77777777777777	6.06902449399281
195	4	2.041208791208791	3.9952458198707395
196	1	3.7263157894736842	1.0000000000000002
197	0		
198	3	3.858356940509915	2.9978193716173664
199	19		
200	0		
201	57		
202	4	3.0606060606060606	3.939151919211996
203	88		
204	64		
205	2	2.002159827213823	2.000000000000001
206	9	4.84115523465704	7.532555326868734
207	0		
208	24	2.4952380952380953	14.022272695778973
209	5	15.527472527472527	4.838765718734721
210	2	2.0035335689045937	1.9999999999999996
211	1	10.125	1.0000000000000004
212	8	21.821428571428573	6.731151592430394
213	82	146.25	33.06874617661441
214	97		
215	1	3.5332225913621262	1.0000000000000009
216	24		
217	2	2.9025270758122743	1.9999846937747268
218	13	10.243346007604563	8.454108434494568
219	20	7.641791044776119	11.8173505566713
220	11	2.2972972972972974	8.400728829598032
221	447	1473.75	160.79990681268507
222	52		
223	10	5.518348623853211	7.210074350491877
224	29	2.595744680851064	13.974420579278805
225	672		
226	3	3.0545454545454547	2.9964645004502146
227	9	4.923076923076923	7.697730428738244
228	16	2.413680781758958	10.115644372544436
229	3	28.551724137931036	2.994672612099403
230	8	10.976470588235294	6.143932307952243
231	0		
232	24	2.654939106901218	11.93869831317205
233	0		
234	0		
235	13	15.211267605633802	8.477087727755043
236	13	2.4637305699481864	9.004228393663226
237	62	2.76268115942029	24.299801327021637
238	8	3.8700906344410875	7.180088982931731
239	1	3.355828220858896	1.0000000000000002
240	11	4.48125	7.409218277299313
241	14	3.705069124423963	8.861018104539541
242	6	3.1857585139318885	5.732366571349254
243	0		
244	1	46.271186440677965	1.000000000000001
245	0		
246	0		
247	48	6.507692307692308	17.709996069407353
248	16	2.0636094674556213	10.523204391435272
249	3	19.8	2.9929227632861326
250	7	3.484472049689441	6.23412436360313
251	36	7.8217522658610275	16.158528444744054
252	26	9.874015748031496	14.866308387338343
253	2	3.9696969696969697	1.9999357718686523
254	17		
255	86		
256	1	17.866666666666667	1.0000000000000002
257	33		
258	44	3.9010600706713783	18.30380271522237
259	25	492.75	14.846399898863938
260	10	2.7782608695652176	8.188281051711082
261	8	6.811550151975684	7.103920416433237
262	17	16.08	11.641061640239096
263	8	11.483870967741936	6.817693788847215
264	22	6.153846153846154	10.88065492762393
265	7	28.8	5.62371489997828
266	17	4.855102040816327	11.813145263964188
267	26		
268	20	93.85714285714286	12.737510200673583
269	4	2.001275510204082	4.0
270	9	3.380281690140845	6.889749483479743
271	0		
272	17	2.809322033898305	11.103402670479381
273	8	8.529069767441861	6.8552240974943315
274	2	2.573221757322176	1.999993465750052
275	4	5.56043956043956	3.9667572635071586
276	0		
277	78		
278	336		
279	219		
280	3	24.615384615384617	2.9875500400328496
281	20	2.970796460176991	12.186894914746967
282	82		
283	57		
284	32		
285	176	6.523489932885906	41.39481420741962
286	46	6.875	19.759954255012953
287	117		
288	13	19.643835616438356	8.457295433461407
289	57		
290	1	2.4744525547445257	1.0000000000000009
291	3	2.643292682926829	2.991092747184967
292	18	3.0231958762886597	10.592031558067635
293	5	2.0559241706161138	4.909383950525879
294	1	2.7237851662404093	1.0000000000000004
295	99		
296	18	3.776666666666667	11.651938483372016
297	52		
298	219		
299	32	9.48	15.449913794553238
300	3	2.0031948881789137	2.999999999999999
301	16	11.75206611570248	9.287526319667437
302	12	3.8191126279863483	9.733886947482523
303	1	6.865979381443299	1.0000000000000002
304	76		
305	60		
306	25	7.753623188405797	13.215031126847657
307	14	6.826530612244898	10.245776495925119
308	2	2.8691275167785233	1.9999966207875415
309	3	3.715767634854772	2.997716901974421
310	12	4.2637795275590555	7.997636011574448
311	116		
312	224		
313	640		
314	37	5.759036144578313	18.46277240007644
315	7	13.08849557522124	6.51787144711338
316	12	15.364285714285714	8.00680301729034
317	55		
318	2	2.001592356687898	1.9999999999999998
319	10	12.89763779527559	7.798087788908473
320	59	15.202380952380953	19.94813285138632
321	18	5.607773851590106	10.627626896044006
322	0		
323	16	2.448687350835322	10.84753566135606
324	5	10.027777777777779	4.941239359181306
325	15	2.104591836734694	9.22693390752675
326	9	3.3954545454545455	6.971535282417149
327	89		
328	13	3.8755102040816327	8.598363057789053
329	5	21.857142857142858	4.594533033530999
330	18	30.444444444444443	11.648757999534665
331	29		
332	0		
333	8	14.7	6.513411981568704
334	2	2.002659574468085	1.9999999999999998
335	13	2.0067567567567566	9.040310811152475
336	8	3.162299239222316	6.9133437304642325
337	12	3.0298013245033113	7.924232327446845
338	29	2.0344827586206895	13.181904977208335
339	0		
340	10		
341	32		
342	9	2.685224839400428	7.203608027162604
343	89		
344	9	2.9201183431952664	7.536028267845164
345	15	2.0147492625368733	9.258847796120232
346	9	2.8272980501392757	7.356182998244533
347	0		
348	31		
349	20	9.887755102040817	11.681622493963417
350	38	3.5471502590673576	16.511371463662705
351	848		
352	5	4.846153846153846	4.981035156616779
353	1	2.5182481751824817	1.0000000000000007
354	3	2.3793103448275863	2.9951479650584503
355	12	2.117021276595745	8.930317277629507
356	14	23.55	7.828660512271898
357	47	2.394163964798518	22.610921489505234
358	6	2.6927453769559033	5.677320539894995
359	0		
360	0		
361	3	2.78988326848249	2.991612042346309
362	40		
363	4	436.5	3.988630711247485
364	31		
365	47		
366	0		
367	25		
368	3	2.0027472527472527	3.0
369	6	3.547169811320755	5.645002092287122
370	11	4.657223796033994	8.321338943686744
371	0		
372	1	6.712707182320442	1.0000000000000007
373	11	2.5995475113122173	8.219120874031107
374	128		
375	0		
376	2	6.368932038834951	1.999997449114687
377	4	5.6869565217391305	3.956654700480512
378	4	5.529411764705882	3.930897323879633
379	16		
380	25		
381	1	9.172131147540984	1.0000000000000002
382	39		
383	173	687.75	95.08420223484863
384	1	2.2720588235294117	1.0000000000000002
385	0		
386	5	2.343949044585987	4.805991080796496
387	88		
388	120		
389	7	2.6731517509727625	6.58988490549472
390	55		
391	126		
392	6	13.526315789473685	5.300867919620337
393	49	6.3496932515337425	21.00609128914591
394	41		
395	53		
396	2	5.817813765182186	1.9999952138016526
397	2	15.75	1.9999948548266386
398	114		
399	540		
400	2	2.9451219512195124	1.9999894014919235
401	14	2.3114754098360657	8.838912313541579
402	137		
403	2	2.001733102253033	2.0
404	12	2.7321997874601487	9.016788377751654
405	21	113.25	14.006015689928041
406	13	2.2521008403361344	8.24774565273652
407	22	3.5479876160990713	12.408827819298104
408	265		
409	92		
410	8	26.25	7.432871355851007
411	50		
412	2	8.52212389380531	1.9999893352859497
413	0		
414	15	3.962962962962963	9.69250445642078
415	1	2.572519083969466	1.0000000000000002
416	4	2.0027700831024933	4.0
417	15	3.516	11.53848086885662
418	44		
419	3	3.304812834224599	2.996678100565833
420	10	6.033088235294118	6.670053695390264
421	14	3.1746031746031744	9.839850738924424
422	7	7.217213114754099	6.409635619889498
423	13		
424	3	5.361702127659575	2.9993238837211083
425	5	12.246835443037975	4.791128925085244
426	4	2.579032258064516	3.954757903409328
427	8	15.132352941176471	6.869808914274607
428	1	2.0526315789473686	1.0000000000000007
429	75		
430	102	5.8107255520504735	27.335394392050436
431	188		
432	11	2.512244897959184	9.107059990944098
433	15	20.798076923076923	8.83101755928352
434	0		
435	15	2.0594890510948907	11.78879271579654
436	17	2.4130434782608696	10.149894353219794
437	29	141.0	14.45456755835979
