	count	F	f_count	f_perc	fpi
0	59	0	22	37.28813559322034	0.24997825300834758
1	3	1	2	66.66666666666666	2.0
2	480	2	171	35.625	0.14638948698152324
3	363	1	141	38.84297520661157	0.3451354860486875
4	112	1	42	37.5	0.2630344058337938
5	92	2	35	38.04347826086957	0.29639300278022485
6	27	1	10	37.03703703703704	0.23446525363702297
7	82	1	34	41.46341463414634	0.5025003405291832
8	79	2	30	37.9746835443038	0.29218075149331035
9	19	2	8	42.10526315789473	0.5405683813627027
10	104	0	43	41.34615384615385	0.49552741713921167
11	221	0	82	37.10407239819005	0.23861093189457627
12	160	0	69	43.125	0.6007298165794728
13	1879	2	638	33.9542309739223	0.04012521363451258
14	4	2	2	50.0	1.0
15	1079	1	374	34.661723818350325	0.08541501260148074
16	0	0	0		
17	2	1	1	50.0	1.0
18	236	1	87	36.86440677966102	0.22377497538656685
19	60	1	24	40.0	0.4150374992788437
20	52	0	18	34.61538461538461	0.08246216019197297
21	55	2	25	45.45454545454545	0.7369655941662062
22	0	0	0		
23	0	0	0		
24	13	0	7	53.84615384615385	1.222392421336448
25	36	1	17	47.22222222222222	0.8395353278067539
26	16	2	6	37.5	0.2630344058337938
27	530	0	193	36.41509433962264	0.19585225608622198
28	20	1	11	55.00000000000001	1.2895066171949852
29	14	0	5	35.714285714285715	0.15200309344505006
30	2	1	1	50.0	1.0
31	84	1	34	40.476190476190474	0.44360665147561484
32	76	0	30	39.473684210526315	0.38332863955150565
33	155	1	71	45.806451612903224	0.7574296967259218
34	17	0	9	52.94117647058824	1.1699250014423124
35	13	1	6	46.15384615384615	0.777607578663552
36	31	2	12	38.70967741935484	0.33703498727757064
37	478	1	176	36.82008368200837	0.22102687931221832
38	35	0	16	45.714285714285715	0.7520724865564143
39	16	2	8	50.0	1.0
40	26	2	11	42.30769230769231	0.5525410230287786
41	516	1	190	36.82170542635659	0.22112745409987022
42	14	1	6	42.857142857142854	0.5849625007211562
43	122	1	53	43.44262295081967	0.6193959977850301
44	27	0	13	48.148148148148145	0.8930847960834881
45	40	0	14	35.0	0.1069152039165119
46	35	0	12	34.285714285714285	0.061400544664143276
47	82	0	37	45.1219512195122	0.717600269299275
48	23	1	10	43.47826086956522	0.6214883767462702
49	262	1	99	37.786259541984734	0.2806284658485322
50	218	1	85	38.99082568807339	0.35410850063651217
51	4	1	3	75.0	2.584962500721156
52	277	1	103	37.18411552346571	0.24355703133449008
53	78	0	29	37.17948717948718	0.2432711510123639
54	73	0	36	49.31506849315068	0.9604716358133627
55	13	0	5	38.46153846153847	0.32192809488736235
56	0	0	0		
57	384	0	131	34.11458333333333	0.050429426843140175
58	342	1	121	35.38011695906433	0.1309606778831631
59	22	0	11	50.0	1.0
60	18	0	10	55.55555555555556	1.3219280948873624
61	3	0	2	66.66666666666666	2.0
62	36	0	18	50.0	1.0
63	38	0	16	42.10526315789473	0.5405683813627027
64	54	2	20	37.03703703703704	0.23446525363702297
65	37	0	13	35.13513513513514	0.11547721741993588
66	41	1	16	39.02439024390244	0.35614381022527536
67	364	0	133	36.53846153846153	0.20353339408513216
68	6	0	4	66.66666666666666	2.0
69	6	1	3	50.0	1.0
70	0	0	0		
71	58	1	23	39.6551724137931	0.3942789391120465
72	189	1	70	37.03703703703704	0.23446525363702297
73	27	1	11	40.74074074074074	0.45943161863729726
74	27	1	14	51.85185185185185	1.106915203916512
75	14	1	10	71.42857142857143	2.321928094887362
76	162	0	59	36.41975308641975	0.1961425221786228
77	1	2	1	100.0	1.0
78	20	0	10	50.0	1.0
79	130	0	56	43.07692307692308	0.5979015564286543
80	22	1	11	50.0	1.0
81	48	2	20	41.66666666666667	0.5145731728297582
82	97	2	41	42.2680412371134	0.5501970825604795
83	46	0	16	34.78260869565217	0.09310940439148147
84	77	0	27	35.064935064935064	0.11103131238874395
85	819	0	285	34.798534798534796	0.09412217736455002
86	25	1	10	40.0	0.4150374992788437
87	121	0	48	39.66942148760331	0.3951379418411389
88	603	0	214	35.48922056384743	0.13784064141495503
89	15	0	5	33.33333333333333	0.0
90	21	2	9	42.857142857142854	0.5849625007211562
91	186	1	67	36.02150537634409	0.1712714271498289
92	58	0	25	43.103448275862064	0.5994620704162712
93	83	0	32	38.55421686746988	0.3275746580285044
94	147	0	53	36.054421768707485	0.17333160288556176
95	26	2	14	53.84615384615385	1.222392421336448
96	34	0	12	35.294117647058826	0.12553088208385882
97	207	1	78	37.68115942028986	0.27417496343899417
98	136	0	55	40.44117647058824	0.44150971064003497
99	47	1	18	38.297872340425535	0.3119440063147403
100	8	1	4	50.0	1.0
101	466	0	177	37.98283261802575	0.2926798675823185
102	122	0	43	35.24590163934426	0.12248400652499507
103	171	0	70	40.93567251461988	0.47107153419317166
104	14	0	8	57.14285714285714	1.4150374992788437
105	60	0	25	41.66666666666667	0.5145731728297582
106	206	1	87	42.23300970873786	0.5481257325407847
107	27	0	13	48.148148148148145	0.8930847960834881
108	0	0	0		
109	32	1	12	37.5	0.2630344058337938
110	7	0	3	42.857142857142854	0.5849625007211562
111	17	0	7	41.17647058823529	0.48542682717024166
112	0	0	0		
113	6	2	4	66.66666666666666	2.0
114	85	1	35	41.17647058823529	0.48542682717024166
115	0	0	0		
116	32	0	14	43.75	0.6374299206152918
117	4	0	2	50.0	1.0
118	29	0	13	44.827586206896555	0.7004397181410922
119	73	0	31	42.465753424657535	0.5618788876081149
120	476	0	183	38.445378151260506	0.32094298386179454
121	50	2	20	40.0	0.4150374992788437
122	5	0	3	60.0	1.584962500721156
123	972	0	326	33.53909465020576	0.013337799537152804
124	113	1	43	38.05309734513274	0.2969817377571316
125	318	0	127	39.937106918238996	0.4112558587364172
126	28	1	12	42.857142857142854	0.5849625007211562
127	85	0	33	38.82352941176471	0.3439544012173612
128	16	1	8	50.0	1.0
129	65	2	25	38.46153846153847	0.32192809488736235
130	2	1	1	50.0	1.0
131	73	0	33	45.20547945205479	0.722466024471091
132	62	0	26	41.935483870967744	0.5305147166987798
133	103	0	48	46.601941747572816	0.8036027871964966
134	528	1	212	40.15151515151515	0.4241397063860963
135	173	2	68	39.30635838150289	0.37321732358421683
136	3	2	2	66.66666666666666	2.0
137	23	0	8	34.78260869565217	0.09310940439148147
138	272	0	99	36.39705882352941	0.19472839244288498
139	17	0	7	41.17647058823529	0.48542682717024166
140	46	0	20	43.47826086956522	0.6214883767462702
141	398	0	150	37.68844221105528	0.27462238010900575
142	45	0	20	44.44444444444444	0.6780719051126377
143	34	1	15	44.11764705882353	0.658963082164933
144	789	1	279	35.361216730038024	0.12976787497032977
145	161	0	65	40.37267080745342	0.43740531230729846
146	2	0	1	50.0	1.0
147	0	0	0		
148	31	1	15	48.38709677419355	0.9068905956085185
149	746	1	294	39.41018766756032	0.37949338242117675
150	45	2	20	44.44444444444444	0.6780719051126377
151	71	1	25	35.2112676056338	0.12029423371771174
152	69	0	29	42.028985507246375	0.5360529002402097
153	85	1	34	40.0	0.4150374992788437
154	601	1	222	36.938435940099836	0.22836182817901438
155	158	0	71	44.936708860759495	0.7068036236559537
156	2	0	1	50.0	1.0
157	6	1	3	50.0	1.0
158	11	0	5	45.45454545454545	0.7369655941662062
159	6	1	3	50.0	1.0
160	38	1	18	47.368421052631575	0.84799690655495
161	622	0	236	37.942122186495176	0.2901860120937607
162	160	2	73	45.625	0.7468810630312889
163	7	2	4	57.14285714285714	1.4150374992788437
164	41	0	18	43.90243902439025	0.6463630453852995
