	count	period	signal
0	0		
1	0		
2	0		
3	0		
4	0		
5	0		
6	0		
7	0		
8	0		
9	0		
10	0		
11	1	16.03846153846154	1.0000000000000007
12	4	2.0012706480304954	4.0
13	3	5.75098814229249	2.993200397725151
14	6	2.0089285714285716	5.515321385107159
15	0		
16	12	2.7906976744186047	8.787695380029573
17	13	25.52238805970149	8.933771138811661
18	0		
19	27		
20	7	2.4635761589403975	5.650585872672372
21	1	7.461783439490445	1.0000000000000009
22	21		
23	8	2.093241551939925	6.978800178805088
24	5	3.9414225941422596	4.892130254642608
25	9	5.902964959568733	7.870058914995355
26	0		
27	19	2.6037735849056602	11.009092880124237
28	1	2.657142857142857	1.0000000000000004
29	0		
30	3		
31	31		
32	44		
33	0		
34	88		
35	62		
36	36		
37	19	2.0301204819277108	10.736680959960356
38	216		
39	0		
40	0		
41	2	3.054711246200608	1.9999902088891954
42	108		
43	624		
44	0		
45	21	10.398058252427184	14.41595955498506
46	8	4.076271186440678	7.326631517336154
47	19		
48	8	5.541322314049586	6.465106467775372
49	0		
50	20	7.738317757009346	12.624333929899725
51	4	18.5	3.8516172684468795
52	76	1539.0	29.23085488733713
53	2	2.310077519379845	1.999996909345002
54	9	6.760273972602739	7.372297811049762
55	23		
56	34		
57	147	224.4	35.45079562255512
58	45	11.2725	21.762428553267334
59	45		
60	18	5.072254335260116	11.216252035868107
61	47	2.0007369196757554	25.0
62	13	2.406	10.286085494418101
63	1	2.1065573770491803	1.0000000000000002
64	96	1199.0	38.65520282208753
65	0		
66	48		
67	0		
68	0		
69	25		
70	17	4.898601398601398	13.00202898533691
71	16	3.4	9.993788767017122
72	52		
73	47	3.5267175572519083	18.342934094299665
74	50	2.0106382978723403	18.755549349641786
75	3	2.001189060642093	3.0
76	19	4.979695431472082	13.210087535749986
77	8	4.9875	6.677103045541682
78	17		
79	321	710.0	117.17213268756309
80	0		
81	932		
82	15	1342.0	12.221206581921995
83	28	2.2782931354359928	13.961986903071434
84	34	2.2734082397003745	14.634306621505742
85	19		
86	29		
87	18	13.422077922077921	10.92025937117449
88	15	4.741935483870968	10.505084287057855
89	79		
90	21	3.727574750830565	12.205227077477685
91	7		
92	6	3.5563139931740615	5.429559335236197
93	0		
94	0		
95	0		
96	9	3.223404255319149	7.289182847408835
97	3	5.734177215189874	2.998538059173004
98	6	2.3027027027027027	5.650994157925523
99	0		
100	3	2.4185022026431717	2.9944147342561527
101	9	3.0301003344481607	7.6728191554069545
102	1	7.947368421052632	1.0000000000000007
103	0		
104	44		
105	0		
106	0		
107	0		
108	0		
109	0		
110	4	26.225806451612904	3.9542844751699393
111	1	2.002915451895044	1.0
112	0		
113	0		
114	39	2.8207381370826012	15.82015123595149
115	0		
116	0		
117	0		
118	0		
119	0		
120	0		
121	1	2.21900826446281	1.0000000000000002
122	0		
123	0		
124	0		
125	6	2.2	5.327496081946287
126	11	3.845422116527943	8.458308529955486
127	67		
128	26	1106.0	15.5518778567129
129	55		
130	10		
131	20	17.599009900990097	11.613409275817785
132	0		
133	0		
134	11	44.853658536585364	8.665406121698704
135	6	2.0625	5.742700334800912
136	94		
137	2	3.953488372093023	2.0000000000000004
138	5	2.2139737991266375	4.821004988326399
139	0		
140	58		
141	177		
142	4	3.7384615384615385	3.918688273925832
143	65	4.5	26.101220616867902
144	14	7.2772277227722775	9.935658707772635
145	11	23.597014925373134	8.571484676937981
146	15	3.8861161524500907	10.834607390019693
147	57		
148	35	3.2363636363636363	16.309002946942215
149	70	786.0	25.91302410469438
150	12	6.789041095890411	10.077851527783352
151	3	6.670212765957447	2.9918119011662974
152	3	2.536977491961415	2.9986931529977405
153	67		
154	3	96.15789473684211	2.9943075776027417
155	60	1177.5	23.23714574314224
156	7	3.8811188811188813	6.318305506238944
157	0		
158	110	2.1281891723708775	36.00860414552907
159	18		
160	5	2.6885593220338984	4.804654795830141
161	0		
162	79	268.0	58.84429020213727
163	17		
164	20	11.842105263157896	10.25919463037856
165	0		
166	0		
167	16	4.840909090909091	11.60124554549023
168	7	19.043478260869566	5.478738131834971
169	14	2.955	9.347902137310664
170	22	244.5	12.504866448442643
171	24	158.6086956521739	15.372050345035328
172	0		
173	2	2.002028397565923	2.0
