	count	F	f_count	f_perc	fpi
0	63	0	25	39.682539682539684	0.3959286763311393
1	9	0	4	44.44444444444444	0.6780719051126377
2	693	2	270	38.961038961038966	0.35230174393088126
3	509	1	198	38.89980353634578	0.348585849949007
4	157	0	56	35.6687898089172	0.1491434393058095
5	110	2	45	40.909090909090914	0.4694852833012202
6	14	0	6	42.857142857142854	0.5849625007211562
7	128	1	47	36.71875	0.21473884879301272
8	112	1	40	35.714285714285715	0.15200309344505006
9	31	2	12	38.70967741935484	0.33703498727757064
10	138	1	56	40.57971014492754	0.44980291743952056
11	315	1	117	37.142857142857146	0.24100809950379498
12	235	0	89	37.87234042553192	0.2859088720863805
13	2358	1	853	36.174724342663275	0.18085415967122578
14	6	0	3	50.0	1.0
15	1687	1	608	36.040308239478364	0.17244836395556856
16	1	0	1	100.0	1.0
17	1	2	1	100.0	1.0
18	330	1	122	36.96969696969697	0.2302976194217942
19	86	1	35	40.69767441860465	0.4568576749734709
20	107	0	41	38.31775700934579	0.31315788525963023
21	108	2	61	56.481481481481474	1.3761484858852489
22	0	0	0		
23	0	0	0		
24	28	2	11	39.285714285714285	0.3719687773869579
25	38	1	18	47.368421052631575	0.84799690655495
26	34	0	16	47.05882352941176	0.8300749985576875
27	767	0	298	38.85267275097783	0.3457244079467851
28	64	1	28	43.75	0.6374299206152918
29	19	0	7	36.84210526315789	0.22239242133644802
30	3	1	2	66.66666666666666	2.0
31	99	0	48	48.484848484848484	0.9125371587496606
32	111	1	42	37.83783783783784	0.28379296600059134
33	177	1	69	38.983050847457626	0.3536369546147004
34	13	1	7	53.84615384615385	1.222392421336448
35	28	1	15	53.57142857142857	1.2064508774674263
36	45	0	22	48.888888888888886	0.9358696625802845
37	580	0	215	37.06896551724138	0.23644019582208076
38	52	0	19	36.53846153846153	0.20353339408513216
39	34	0	12	35.294117647058826	0.12553088208385882
40	29	2	11	37.93103448275862	0.28950661719498505
41	706	2	245	34.702549575070826	0.08801499857323257
42	25	1	9	36.0	0.16992500144231237
43	158	2	56	35.44303797468354	0.13492958008610864
44	27	0	10	37.03703703703704	0.23446525363702297
45	51	2	18	35.294117647058826	0.12553088208385882
46	56	0	23	41.07142857142857	0.47916783669855956
47	126	0	52	41.269841269841265	0.49098635251214245
48	24	1	13	54.166666666666664	1.2410080995037949
49	425	1	147	34.588235294117645	0.08073127211285709
50	328	0	128	39.02439024390244	0.35614381022527536
51	9	1	7	77.77777777777779	2.807354922057604
52	423	0	150	35.46099290780142	0.13606154957602856
53	105	1	39	37.142857142857146	0.24100809950379498
54	96	1	41	42.70833333333333	0.5761922910934242
55	33	0	11	33.33333333333333	0.0
56	6	2	3	50.0	1.0
57	558	1	204	36.55913978494624	0.2048197918884982
58	376	0	133	35.37234042553192	0.1304699318954086
59	42	2	17	40.476190476190474	0.44360665147561484
60	24	2	10	41.66666666666667	0.5145731728297582
61	2	1	2	100.0	2.0
62	44	1	16	36.36363636363637	0.19264507794239583
63	71	0	36	50.70422535211267	1.0406419844973458
64	68	0	26	38.23529411764706	0.30812229536233193
65	56	0	24	42.857142857142854	0.5849625007211562
66	63	0	22	34.92063492063492	0.10187961401921365
67	657	0	245	37.29071537290715	0.25013741181935206
68	19	2	9	47.368421052631575	0.84799690655495
69	12	0	7	58.333333333333336	1.4854268271702415
70	0	0	0		
71	85	0	33	38.82352941176471	0.3439544012173612
72	156	1	55	35.256410256410255	0.12314823077286498
73	13	1	9	69.23076923076923	2.169925001442312
74	43	0	19	44.18604651162791	0.6629650127224292
75	7	0	4	57.14285714285714	1.4150374992788437
76	261	1	99	37.93103448275862	0.28950661719498505
77	8	1	4	50.0	1.0
78	20	0	9	45.0	0.7104933828050152
79	172	0	69	40.116279069767444	0.4220239295949508
80	28	0	11	39.285714285714285	0.3719687773869579
81	40	0	16	40.0	0.4150374992788437
82	162	0	58	35.80246913580247	0.15754127698648
83	59	2	21	35.59322033898305	0.14438990933517493
84	119	1	53	44.537815126050425	0.6835263352047456
85	1203	0	421	34.995843724023274	0.10665162575904379
86	40	1	16	40.0	0.4150374992788437
