	count	F	f_count	f_perc	fpi
0	2	2	2	100.0	2.0
1	9	0	4	44.44444444444444	0.6780719051126377
2	329	2	146	44.37689969604863	0.6741247205959747
3	174	1	68	39.08045977011494	0.35954238668714017
4	41	0	14	34.146341463414636	0.05246741989413548
5	33	2	16	48.484848484848484	0.9125371587496606
6	6	2	3	50.0	1.0
7	58	1	22	37.93103448275862	0.28950661719498505
8	48	1	19	39.58333333333333	0.3899465183160134
9	13	1	7	53.84615384615385	1.222392421336448
10	61	2	29	47.540983606557376	0.8579809951275721
11	145	0	52	35.86206896551724	0.16128090703306064
12	55	1	22	40.0	0.4150374992788437
13	959	2	337	35.140771637122	0.115834011051256
14	9	0	3	33.33333333333333	0.0
15	738	1	277	37.53387533875339	0.2651192256198503
16	0	0	0		
17	0	0	0		
18	125	0	45	36.0	0.16992500144231237
19	38	1	15	39.473684210526315	0.38332863955150565
20	46	0	16	34.78260869565217	0.09310940439148147
21	26	2	13	50.0	1.0
22	0	0	0		
23	41	1	15	36.58536585365854	0.20645087746742624
24	2	0	2	100.0	2.0
25	25	0	9	36.0	0.16992500144231237
26	18	0	9	50.0	1.0
27	231	0	82	35.4978354978355	0.13838348415592208
28	33	1	13	39.39393939393939	0.37851162325372983
29	5	0	2	40.0	0.4150374992788437
30	0	0	0		
31	60	0	24	40.0	0.4150374992788437
32	25	0	11	44.0	0.6520766965796931
33	72	0	27	37.5	0.2630344058337938
34	4	1	2	50.0	1.0
35	19	2	9	47.368421052631575	0.84799690655495
36	14	0	6	42.857142857142854	0.5849625007211562
37	227	2	79	34.801762114537446	0.09432738254815312
38	23	0	12	52.17391304347826	1.1255308820838588
39	10	0	6	60.0	1.584962500721156
40	21	1	9	42.857142857142854	0.5849625007211562
41	403	2	146	36.22828784119106	0.18420000968613906
42	6	0	2	33.33333333333333	0.0
43	122	2	48	39.34426229508197	0.37550913509220646
44	19	0	9	47.368421052631575	0.84799690655495
45	30	0	13	43.333333333333336	0.6129768768907526
46	22	1	9	40.909090909090914	0.4694852833012202
47	48	1	19	39.58333333333333	0.3899465183160134
48	13	1	6	46.15384615384615	0.777607578663552
49	96	2	39	40.625	0.4525122046975067
50	142	0	63	44.36619718309859	0.6734991753228137
51	3	0	2	66.66666666666666	2.0
52	169	2	66	39.053254437869825	0.3578935921752352
53	46	2	17	36.95652173913043	0.22948184612276717
54	37	0	15	40.54054054054054	0.44745897697122117
55	6	1	3	50.0	1.0
56	2	2	2	100.0	2.0
57	300	0	113	37.666666666666664	0.273284502527551
58	113	1	43	38.05309734513274	0.2969817377571316
59	19	0	8	42.10526315789473	0.5405683813627027
60	10	2	5	50.0	1.0
61	1	1	1	100.0	1.0
62	16	1	7	43.75	0.6374299206152918
63	25	0	11	44.0	0.6520766965796931
64	24	1	11	45.83333333333333	0.7589919004962051
65	21	0	11	52.38095238095239	1.1375035237499351
66	21	1	10	47.61904761904761	0.8624964762500651
67	119	0	48	40.33613445378151	0.43521538121647413
68	11	1	5	45.45454545454545	0.7369655941662062
69	1	0	1	100.0	1.0
70	3	0	1	33.33333333333333	0.0
71	37	1	18	48.64864864864865	0.9219974879987268
72	109	1	44	40.36697247706422	0.43706380560884284
73	9	0	4	44.44444444444444	0.6780719051126377
74	10	1	4	40.0	0.4150374992788437
75	6	1	3	50.0	1.0
76	59	1	25	42.3728813559322	0.5563933485243854
77	1	0	1	100.0	1.0
78	3	0	1	33.33333333333333	0.0
79	34	0	12	35.294117647058826	0.12553088208385882
80	6	2	5	83.33333333333334	3.321928094887362
81	21	2	9	42.857142857142854	0.5849625007211562
82	60	0	25	41.66666666666667	0.5145731728297582
83	23	1	12	52.17391304347826	1.1255308820838588
84	25	1	10	40.0	0.4150374992788437
85	420	1	180	42.857142857142854	0.5849625007211562
86	22	1	11	50.0	1.0
87	72	0	32	44.44444444444444	0.6780719051126377
88	251	0	100	39.8406374501992	0.40545145044964587
89	3	1	2	66.66666666666666	2.0
90	11	1	5	45.45454545454545	0.7369655941662062
91	91	0	39	42.857142857142854	0.5849625007211562
92	32	0	17	53.125	1.1805722456418208
93	38	1	15	39.473684210526315	0.38332863955150565
94	61	1	24	39.34426229508197	0.37550913509220646
95	19	0	7	36.84210526315789	0.22239242133644802
96	10	2	4	40.0	0.4150374992788437
97	130	2	47	36.15384615384615	0.17954942033071272
98	62	0	26	41.935483870967744	0.5305147166987798
99	33	0	11	33.33333333333333	0.0
100	6	0	3	50.0	1.0
101	285	0	107	37.54385964912281	0.2657335554347493
102	93	2	39	41.935483870967744	0.5305147166987798
103	95	0	37	38.94736842105263	0.3514723705013778
104	9	0	4	44.44444444444444	0.6780719051126377
105	61	1	26	42.62295081967213	0.5711567011961257
106	51	0	20	39.21568627450981	0.3677317845004871
107	12	1	5	41.66666666666667	0.5145731728297582
108	0	0	0		
109	18	1	8	44.44444444444444	0.6780719051126377
110	11	2	6	54.54545454545454	1.263034405833794
111	14	0	5	35.714285714285715	0.15200309344505006
112	0	0	0		
113	2	0	1	50.0	1.0
114	64	0	24	37.5	0.2630344058337938
115	0	0	0		
116	27	2	13	48.148148148148145	0.8930847960834881
117	4	0	3	75.0	2.584962500721156
118	24	0	11	45.83333333333333	0.7589919004962051
119	47	2	17	36.17021276595745	0.18057224564182084
120	273	0	100	36.63003663003663	0.20922796213800016
121	17	2	9	52.94117647058824	1.1699250014423124
122	5	1	2	40.0	0.4150374992788437
123	645	2	239	37.05426356589147	0.23553089079557235
124	57	1	20	35.08771929824561	0.11247472925841266
125	207	2	83	40.09661835748793	0.4208431209600495
126	15	0	6	40.0	0.4150374992788437
127	44	0	21	47.72727272727273	0.8687554667217473
128	11	0	4	36.36363636363637	0.19264507794239583
129	27	2	12	44.44444444444444	0.6780719051126377
130	0	0	0		
131	46	0	19	41.30434782608695	0.493040011280117
132	31	1	16	51.61290322580645	1.0931094043914815
133	52	0	20	38.46153846153847	0.32192809488736235
134	335	1	127	37.91044776119403	0.2882449686310738
135	51	0	20	39.21568627450981	0.3677317845004871
136	0	0	0		
137	8	0	5	62.5	1.736965594166206
138	196	0	70	35.714285714285715	0.15200309344505006
139	8	1	5	62.5	1.736965594166206
140	33	1	12	36.36363636363637	0.19264507794239583
141	174	0	67	38.50574712643678	0.3246222040566254
142	33	0	12	36.36363636363637	0.19264507794239583
143	35	1	14	40.0	0.4150374992788437
144	465	2	171	36.774193548387096	0.2181801700495334
145	120	0	52	43.333333333333336	0.6129768768907526
146	0	0	0		
147	0	0	0		
148	23	0	11	47.82608695652174	0.874469117916141
149	440	0	178	40.45454545454545	0.44231042942894755
150	9	0	4	44.44444444444444	0.6780719051126377
151	33	1	14	42.42424242424242	0.5594274086140185
152	37	1	13	35.13513513513514	0.11547721741993588
153	46	0	21	45.65217391304348	0.7484612330040354
154	304	1	110	36.18421052631579	0.18144687133753187
155	116	0	44	37.93103448275862	0.28950661719498505
156	5	0	5	100.0	3.321928094887362
157	9	1	4	44.44444444444444	0.6780719051126377
158	12	0	7	58.333333333333336	1.4854268271702415
159	2	2	2	100.0	2.0
160	18	0	8	44.44444444444444	0.6780719051126377
161	243	1	90	37.03703703703704	0.23446525363702297
162	90	2	49	54.44444444444444	1.2571578394971246
163	2	0	1	50.0	1.0
164	27	1	13	48.148148148148145	0.8930847960834881
165	1	1	1	100.0	1.0
166	0	0	0		
167	38	1	21	55.26315789473685	1.304854581528421
168	87	2	43	49.42528735632184	0.9668331360648007
169	42	0	17	40.476190476190474	0.44360665147561484
170	16	1	9	56.25	1.3625700793847084
171	19	1	10	52.63157894736842	1.15200309344505
172	18	1	7	38.88888888888889	0.3479233034203068
173	105	0	37	35.23809523809524	0.12199052437861024
174	296	2	112	37.83783783783784	0.28379296600059134
175	1	0	1	100.0	1.0
176	25	1	12	48.0	0.8845227825800641
177	4	1	2	50.0	1.0
178	0	0	0		
179	7	0	4	57.14285714285714	1.4150374992788437
180	0	0	0		
181	4	0	2	50.0	1.0
182	5	1	2	40.0	0.4150374992788437
183	7	2	4	57.14285714285714	1.4150374992788437
184	6	1	5	83.33333333333334	3.321928094887362
185	20	1	8	40.0	0.4150374992788437
186	37	2	19	51.35135135135135	1.078002512001273
187	40	0	14	35.0	0.1069152039165119
188	0	0	0		
189	3	1	2	66.66666666666666	2.0
190	8	0	5	62.5	1.736965594166206
191	4	0	3	75.0	2.584962500721156
192	3	2	2	66.66666666666666	2.0
193	135	0	50	37.03703703703704	0.23446525363702297
194	17	0	7	41.17647058823529	0.48542682717024166
195	2	1	2	100.0	2.0
196	1	0	1	100.0	1.0
197	0	0	0		
198	8	1	4	50.0	1.0
199	22	0	9	40.909090909090914	0.4694852833012202
200	1	1	1	100.0	1.0
201	110	1	40	36.36363636363637	0.19264507794239583
202	2	0	2	100.0	2.0
203	149	0	56	37.58389261744966	0.26819611094957274
204	101	2	38	37.62376237623762	0.27064758994366894
205	13	0	5	38.46153846153847	0.32192809488736235
206	32	1	15	46.875	0.819427754358179
207	1	0	1	100.0	1.0
208	55	0	22	40.0	0.4150374992788437
209	15	0	7	46.666666666666664	0.8073549220576041
210	6	1	3	50.0	1.0
211	3	1	2	66.66666666666666	2.0
212	14	0	7	50.0	1.0
213	114	2	43	37.719298245614034	0.27651763519741585
214	267	0	107	40.074906367041194	0.4195388915137845
215	4	2	2	50.0	1.0
216	66	2	26	39.39393939393939	0.37851162325372983
217	5	0	2	40.0	0.4150374992788437
218	25	1	15	60.0	1.584962500721156
219	38	1	17	44.73684210526316	0.6951454184715791
220	15	1	6	40.0	0.4150374992788437
221	538	1	197	36.61710037174721	0.20842389043220388
222	101	0	38	37.62376237623762	0.27064758994366894
223	24	0	11	45.83333333333333	0.7589919004962051
224	51	0	19	37.254901960784316	0.24792751344358552
225	631	0	247	39.144215530903324	0.36340473086352143
226	12	1	8	66.66666666666666	2.0
227	25	0	10	40.0	0.4150374992788437
228	36	0	12	33.33333333333333	0.0
229	6	0	4	66.66666666666666	2.0
230	12	0	4	33.33333333333333	0.0
231	0	0	0		
232	42	0	16	38.095238095238095	0.29956028185890793
233	0	0	0		
234	0	0	0		
235	41	2	16	39.02439024390244	0.35614381022527536
236	60	1	34	56.666666666666664	1.3870231231092474
237	72	0	32	44.44444444444444	0.6780719051126377
238	17	2	8	47.05882352941176	0.8300749985576875
239	1	2	1	100.0	1.0
240	31	0	13	41.935483870967744	0.5305147166987798
241	22	1	10	45.45454545454545	0.7369655941662062
242	16	1	8	50.0	1.0
243	0	0	0		
244	5	0	2	40.0	0.4150374992788437
245	0	0	0		
246	0	0	0		
247	75	2	30	40.0	0.4150374992788437
248	17	1	9	52.94117647058824	1.1699250014423124
249	1	1	1	100.0	1.0
250	18	2	9	50.0	1.0
251	52	1	19	36.53846153846153	0.20353339408513216
252	62	0	33	53.2258064516129	1.1864131242308813
253	9	0	4	44.44444444444444	0.6780719051126377
254	23	1	11	47.82608695652174	0.874469117916141
255	119	0	44	36.97478991596639	0.2306129281414164
256	0	0	0		
257	74	1	28	37.83783783783784	0.28379296600059134
258	77	1	29	37.66233766233766	0.27301849440641585
259	33	0	19	57.57575757575758	1.4405725913859815
260	15	1	6	40.0	0.4150374992788437
261	14	1	8	57.14285714285714	1.4150374992788437
262	66	1	26	39.39393939393939	0.37851162325372983
263	15	2	7	46.666666666666664	0.8073549220576041
264	67	2	28	41.7910447761194	0.5219527031953557
265	13	0	5	38.46153846153847	0.32192809488736235
266	28	1	11	39.285714285714285	0.3719687773869579
267	104	0	43	41.34615384615385	0.49552741713921167
268	53	2	21	39.62264150943396	0.3923174227787603
269	17	1	6	35.294117647058826	0.12553088208385882
270	5	1	4	80.0	3.0
271	0	0	0		
272	27	2	13	48.148148148148145	0.8930847960834881
273	18	0	6	33.33333333333333	0.0
274	11	1	5	45.45454545454545	0.7369655941662062
275	2	0	1	50.0	1.0
276	3	1	3	100.0	2.584962500721156
277	155	0	63	40.64516129032258	0.45371796744290377
278	674	0	236	35.01483679525222	0.10785598976066778
279	198	0	71	35.858585858585855	0.16106243273251622
280	3	1	2	66.66666666666666	2.0
281	27	0	11	40.74074074074074	0.45943161863729726
282	241	2	93	38.589211618257266	0.3297054454790817
283	128	0	46	35.9375	0.16600995143892933
284	44	0	18	40.909090909090914	0.4694852833012202
285	313	1	129	41.21405750798722	0.48766529936624126
286	59	1	22	37.28813559322034	0.24997825300834758
287	114	2	43	37.719298245614034	0.27651763519741585
288	17	0	6	35.294117647058826	0.12553088208385882
289	90	2	36	40.0	0.4150374992788437
290	3	2	3	100.0	2.584962500721156
291	6	0	3	50.0	1.0
292	40	0	18	45.0	0.7104933828050152
293	5	1	4	80.0	3.0
294	8	1	3	37.5	0.2630344058337938
295	270	1	95	35.18518518518518	0.11864449649861893
296	25	1	10	40.0	0.4150374992788437
297	165	1	64	38.78787878787879	0.34178851724820525
