	count	F	f_count	f_perc	fpi
0	4	1	2	50.0	1.0
1	13	1	6	46.15384615384615	0.777607578663552
2	422	1	159	37.677725118483416	0.2739639659920529
3	346	1	125	36.127167630057805	0.17788172527065543
4	94	1	39	41.48936170212766	0.5040425053375888
5	67	2	29	43.28358208955223	0.6100534816839867
6	10	1	6	60.0	1.584962500721156
7	68	1	29	42.64705882352941	0.5725787762653238
8	91	1	38	41.75824175824176	0.5200070588803862
9	17	2	7	41.17647058823529	0.48542682717024166
10	104	1	43	41.34615384615385	0.49552741713921167
11	197	0	68	34.51776649746193	0.07623558582708542
12	72	0	30	41.66666666666667	0.5145731728297582
13	1466	2	524	35.743519781718966	0.15383975192466706
14	9	0	7	77.77777777777779	2.807354922057604
15	1190	0	427	35.88235294117647	0.16255301278595985
16	0	0	0		
17	1	0	1	100.0	1.0
18	178	1	66	37.07865168539326	0.23703919730084938
19	80	2	36	45.0	0.7104933828050152
20	36	2	22	61.111111111111114	1.6520766965796931
21	41	2	23	56.09756097560976	1.3536369546147005
22	0	0	0		
23	65	0	29	44.61538461538462	0.6880559936852598
24	3	0	1	33.33333333333333	0.0
25	44	1	21	47.72727272727273	0.8687554667217473
26	15	2	8	53.333333333333336	1.1926450779423958
27	335	2	120	35.82089552238806	0.15869774601905823
28	43	1	22	51.162790697674424	1.067114195858537
29	10	0	5	50.0	1.0
30	1	0	1	100.0	1.0
31	93	1	41	44.086021505376344	0.6571122864769915
32	47	0	18	38.297872340425535	0.3119440063147403
33	94	1	39	41.48936170212766	0.5040425053375888
34	13	0	5	38.46153846153847	0.32192809488736235
35	20	1	10	50.0	1.0
36	24	2	11	45.83333333333333	0.7589919004962051
37	356	2	126	35.39325842696629	0.13178987255554112
38	27	0	11	40.74074074074074	0.45943161863729726
39	21	0	9	42.857142857142854	0.5849625007211562
40	22	1	11	50.0	1.0
41	526	2	177	33.65019011406844	0.02052232387334517
42	12	1	5	41.66666666666667	0.5145731728297582
43	183	1	62	33.87978142076503	0.03533307311228058
44	20	1	8	40.0	0.4150374992788437
45	43	1	19	44.18604651162791	0.6629650127224292
46	24	2	16	66.66666666666666	2.0
47	53	0	21	39.62264150943396	0.3923174227787603
48	19	2	10	52.63157894736842	1.15200309344505
49	132	0	51	38.63636363636363	0.3325753390868709
50	217	0	79	36.405529953917046	0.19525629139893386
51	7	1	4	57.14285714285714	1.4150374992788437
52	274	2	102	37.22627737226277	0.2461605872693978
53	62	0	25	40.32258064516129	0.4344028241457749
54	80	0	29	36.25	0.1855556531560765
55	12	1	6	50.0	1.0
56	5	2	3	60.0	1.584962500721156
57	382	1	137	35.86387434554974	0.1613941439579563
58	159	0	59	37.10691823899371	0.23878685958711648
59	30	2	14	46.666666666666664	0.8073549220576041
60	10	0	4	40.0	0.4150374992788437
61	1	2	1	100.0	1.0
62	35	0	13	37.142857142857146	0.24100809950379498
63	36	0	19	52.77777777777778	1.1604646721932461
64	65	0	27	41.53846153846154	0.506959988719883
65	27	0	11	40.74074074074074	0.45943161863729726
66	52	0	21	40.38461538461539	0.43812111239188495
67	190	1	66	34.73684210526316	0.09019780897157814
68	13	0	7	53.84615384615385	1.222392421336448
69	6	1	4	66.66666666666666	2.0
70	9	0	3	33.33333333333333	0.0
71	32	0	12	37.5	0.2630344058337938
72	178	2	64	35.95505617977528	0.16710998583525824
73	7	0	3	42.857142857142854	0.5849625007211562
74	14	0	7	50.0	1.0
75	3	0	1	33.33333333333333	0.0
76	103	2	37	35.92233009708738	0.16505924627049623
77	0	0	0		
78	5	1	2	40.0	0.4150374992788437
79	56	2	23	41.07142857142857	0.47916783669855956
80	12	0	4	33.33333333333333	0.0
81	40	2	18	45.0	0.7104933828050152
82	57	0	28	49.122807017543856	0.9493739269300321
83	22	2	9	40.909090909090914	0.4694852833012202
84	35	0	14	40.0	0.4150374992788437
85	608	1	224	36.84210526315789	0.22239242133644802
86	16	1	8	50.0	1.0
87	159	0	63	39.62264150943396	0.3923174227787603
88	313	0	106	33.86581469648562	0.0344334970638741
89	9	2	4	44.44444444444444	0.6780719051126377
90	10	0	4	40.0	0.4150374992788437
91	199	0	76	38.19095477386934	0.3054130081043457
92	41	2	15	36.58536585365854	0.20645087746742624
93	59	2	23	38.983050847457626	0.3536369546147004
94	88	1	33	37.5	0.2630344058337938
95	32	2	20	62.5	1.736965594166206
96	18	0	7	38.88888888888889	0.3479233034203068
97	179	0	60	33.5195530726257	0.012072832300574972
98	60	1	24	40.0	0.4150374992788437
99	28	0	10	35.714285714285715	0.15200309344505006
100	13	0	5	38.46153846153847	0.32192809488736235
101	336	2	118	35.11904761904761	0.11445872458491484
102	127	2	48	37.79527559055118	0.2811817525440533
103	102	0	38	37.254901960784316	0.24792751344358552
104	13	0	8	61.53846153846154	1.6780719051126378
105	75	2	32	42.66666666666667	0.5737352452979021
106	60	0	23	38.333333333333336	0.31410859042806305
107	17	0	7	41.17647058823529	0.48542682717024166
108	0	0	0		
109	24	2	9	37.5	0.2630344058337938
110	26	2	10	38.46153846153847	0.32192809488736235
111	28	1	13	46.42857142857143	0.7935491225325737
112	0	0	0		
113	9	2	5	55.55555555555556	1.3219280948873624
114	72	1	27	37.5	0.2630344058337938
115	0	0	0		
116	26	2	13	50.0	1.0
117	1	2	1	100.0	1.0
118	24	0	8	33.33333333333333	0.0
119	46	0	17	36.95652173913043	0.22948184612276717
120	322	0	111	34.47204968944099	0.07331667764292081
121	9	0	3	33.33333333333333	0.0
122	9	0	5	55.55555555555556	1.3219280948873624
123	768	2	283	36.84895833333333	0.2228173057573924
124	78	0	38	48.717948717948715	0.925999418556223
125	200	0	77	38.5	0.32427203535566146
126	28	2	11	39.285714285714285	0.3719687773869579
127	44	0	20	45.45454545454545	0.7369655941662062
128	16	0	7	43.75	0.6374299206152918
129	38	0	13	34.21052631578947	0.056583528366367514
130	0	0	0		
131	65	1	28	43.07692307692308	0.5979015564286543
132	41	2	16	39.02439024390244	0.35614381022527536
133	58	1	22	37.93103448275862	0.28950661719498505
134	666	1	240	36.03603603603604	0.17218097538268035
135	67	1	23	34.32835820895522	0.06413033741971556
136	0	0	0		
137	12	0	6	50.0	1.0
138	261	2	93	35.63218390804598	0.14684138832927118
139	18	0	7	38.88888888888889	0.3479233034203068
140	38	0	14	36.84210526315789	0.22239242133644802
141	208	2	71	34.13461538461539	0.051715036544155435
142	32	1	14	43.75	0.6374299206152918
143	25	1	10	40.0	0.4150374992788437
144	755	0	259	34.3046357615894	0.06261197729967878
145	138	0	56	40.57971014492754	0.44980291743952056
146	0	0	0		
147	0	0	0		
148	28	0	12	42.857142857142854	0.5849625007211562
149	790	0	272	34.43037974683544	0.07065455356378539
150	21	1	10	47.61904761904761	0.8624964762500651
151	32	1	12	37.5	0.2630344058337938
152	49	1	21	42.857142857142854	0.5849625007211562
153	82	2	32	39.02439024390244	0.35614381022527536
154	444	0	158	35.585585585585584	0.14390941139871335
155	105	1	43	40.95238095238095	0.4720684443152228
156	12	1	7	58.333333333333336	1.4854268271702415
157	15	2	7	46.666666666666664	0.8073549220576041
158	21	1	10	47.61904761904761	0.8624964762500651
159	4	1	2	50.0	1.0
160	16	0	7	43.75	0.6374299206152918
161	282	0	110	39.00709219858156	0.35509495882256176
162	120	2	48	40.0	0.4150374992788437
163	6	2	3	50.0	1.0
164	44	2	18	40.909090909090914	0.4694852833012202
165	8	2	4	50.0	1.0
166	2	0	2	100.0	2.0
167	55	2	23	41.81818181818181	0.5235619560570128
168	122	0	45	36.885245901639344	0.2250665556347733
169	69	0	26	37.68115942028986	0.27417496343899417
170	18	1	9	50.0	1.0
171	28	0	13	46.42857142857143	0.7935491225325737
172	22	1	8	36.36363636363637	0.19264507794239583
173	130	1	57	43.84615384615385	0.6430654552847245
174	419	0	153	36.51551312649165	0.20210540719146214
175	3	1	2	66.66666666666666	2.0
176	32	0	14	43.75	0.6374299206152918
177	7	0	3	42.857142857142854	0.5849625007211562
178	0	0	0		
179	14	0	5	35.714285714285715	0.15200309344505006
180	0	0	0		
181	7	1	3	42.857142857142854	0.5849625007211562
182	18	1	8	44.44444444444444	0.6780719051126377
183	4	0	2	50.0	1.0
184	3	0	2	66.66666666666666	2.0
185	27	0	12	44.44444444444444	0.6780719051126377
186	52	1	19	36.53846153846153	0.20353339408513216
187	39	1	17	43.58974358974359	0.6280312226130421
188	0	0	0		
