	count	period	signal
0	5		
1	10		
2	490	242.25	387.5187995110867
3	521		
4	126	3.3333333333333335	44.59409879751384
5	86		
6	16	4.6050955414012735	9.76512711928854
7	100		
8	111		
9	44	7.35	22.25888968480888
10	169		
11	283		
12	132		
13	3283		
14	11	2.7376586741889986	8.296272094583768
15	1823		
16	0		
17	2	3.3680981595092025	1.9999671347122567
18	194		
19	138		
20	70	2.2613981762917934	26.167323658520825
21	64		
22	0		
23	81		
24	7	6.559701492537314	6.128358867774716
25	63		
26	35	10.416666666666666	15.368088356927576
27	614		
28	24	2.2531380753138075	12.17801280992923
29	11	6.18	7.792893745594423
30	3	6.942857142857143	2.9986015582185717
31	88		
32	63		
33	107		
34	15	3.2389380530973453	10.322562827544274
35	23	3.0	13.820233549077116
36	27	35.43396226415094	12.023287895834592
37	432		
38	43	10.548387096774194	16.319548195908222
39	80	130.5	41.729019133036246
40	37	8.036842105263158	16.090844405421652
41	848		
42	13	5.905263157894737	10.319082543772568
43	406		
44	26	2.0489130434782608	11.979762379651495
45	97		
46	42		
47	104	6.475409836065574	34.32019046860051
48	19	4.045977011494253	10.252651898287391
49	248		
50	342		
51	12	35.34375	8.980282032378334
52	621	296.4	109.37300796853295
53	106	3.0494610019023463	31.599498323967143
54	121	63.67741935483871	31.357344444241487
55	30	63.5	18.046552512189884
56	4	2.001027749229188	4.0
57	679		
58	320		
59	34	2.150442477876106	15.91822917827072
60	18	3.5252707581227436	10.465013926697518
61	6	2.4499473129610116	5.496277459912246
62	44		
63	104	70.875	38.049679272992776
64	46	2.178370786516854	17.006699923021774
65	33	67.7	16.768768706701767
66	66	405.75	21.615433878623357
67	212		
68	21	3.6483050847457625	12.534242294597108
69	6	20.081632653061224	5.463536457985348
70	0		
71	66		
72	290		
73	19	2.0018484288354896	12.999999999999996
74	30		
75	10	333.5	7.9462183863680025
76	194		
77	0		
78	10	3.456896551724138	9.144570871308364
79	80		
80	8	37.285714285714285	6.830815275981413
81	32	2.9144981412639406	14.771406711923492
82	126		
83	53	11.03448275862069	20.568129489856428
84	74	10.913513513513514	27.918181890880494
85	858		
86	46		
87	157		
88	581		
89	25		
90	49		
91	308		
92	88		
93	101		
94	208		
95	32		
96	31	2.0652173913043477	14.507312513259853
97	410		
98	144		
99	52		
100	27		
101	630		
102	247	577.0	148.6824203738419
103	179		
104	22	5.224489795918367	13.767510061178266
105	115		
106	116		
107	17	6.430851063829787	11.109110559629105
108	1	2.0642201834862384	1.0000000000000002
109	30		
110	20	4.699115044247788	14.43429356651289
111	36		
112	2	2.1486486486486487	1.9999891329028192
113	14	7.446428571428571	9.788980578362368
114	157		
115	1	59.45454545454545	1.0000000000000007
116	26	6.6891891891891895	13.122949098798115
117	15	2.7313432835820897	11.26953553931414
118	41		
119	83		
120	696		
121	36		
122	11	8.476190476190476	8.24543600696452
123	1448		
124	77		
125	607		
126	46	2.250909090909091	16.810653858898746
127	92	3.4674657534246576	29.212243152267032
128	35	2.4881305637982196	15.453142718632183
129	89		
130	0		
131	119		
132	78		
133	131		
134	2303		
135	146	3.421276595744681	43.03820379944315
136	0		
137	23	21.069767441860463	11.972880549084792
138	422		
139	18	3.7790055248618786	10.745548262279664
140	89	251.57142857142858	29.00109932274112
141	403		
142	64		
143	120	19.783783783783782	50.60136715520934
144	970	1302.0	248.6479494585832
145	235		
146	0		
147	2	6.666666666666667	1.9999931346745343
148	69		
149	1463		
150	19	7.436619718309859	10.97375168281772
151	65		
152	143	47.6	35.92509893086842
153	128		
154	708		
155	202		
156	18		
157	20	10.462686567164178	13.909914064988865
158	26		
159	6	60.54545454545455	5.574976179144067
160	26	2.129230769230769	13.152908056555537
161	643		
162	222		
163	4	2.256844850065189	3.9780036948345825
164	84	463.0	28.549349397964914
165	3	2.734982332155477	2.9951788677580833
166	2	14.264150943396226	1.9999826856889416
167	85		
168	215		
169	89		
170	28	3.933125972006221	15.021331026483907
171	66	11.313725490196079	25.6401782489875
172	25	3.6496815286624202	12.793891466798494
173	268		
174	787	805.2	285.6547140164806
175	2	6.642857142857143	1.9999941689744922
176	77		
177	10	3.5235849056603774	7.182253134558947
178	0		
179	30		
